"","UniqueID","count","mean","sd","median","IQR","min","max"
"1","Bethoven",10103,0.240648264659823,0.465716354914744,0.0854968147536868,0.177010257999905,0,5.05343174136046
"2","Blanco",5994,0.215226418191567,0.400708996565097,0.0904788830546142,0.164330035152706,0,4.84142448529201
"3","Bocanegra",1485,0.135251858832751,0.229751736046383,0.0676788983401677,0.119793844751635,0,3.84561955889539
"4","Boyca",2974,0.352828507499212,0.769971141888094,0.07282391717794,0.131774727993315,0,5.01980095490165
"5","Cabeza_Blanca",4794,0.161097444537436,0.273501810910944,0.08796736284928,0.142440520893826,0,4.73407634741159
"6","Cafetin",3028,0.185481044775092,0.320903549002024,0.0962473804691494,0.152591977278924,0,4.97397747865707
"7","Dayflu",473,0.0911583118173889,0.127564655183918,0.0552512433308455,0.0939797547231341,0,0.989831167782378
"8","Doki",2031,0.319868166887979,0.623135044451962,0.104790503307861,0.229862430796749,0,4.99639192574921
"9","Dorito",672,0.125725165899114,0.277763295919166,0.0598432263018512,0.081385490459511,0,3.74526827088626
"10","Draico",2461,0.148014181545708,0.291539888004865,0.071104282499875,0.107313017763314,0,4.63979931369984
"11","Gringasho",1117,0.143735853198518,0.240883517294929,0.0752258461652978,0.11276488226464,0,3.96133827550418
"12","Kucznski",2341,0.433468111814468,0.770888632979464,0.153948254840001,0.386201162569276,0,5.09205858718787
"13","Lobo",3719,0.203289903856869,0.427590748125636,0.0846456204169616,0.148568706260921,0,5.08395686176526
"14","Loca",5837,0.181892603188541,0.369974145586798,0.0717017959094321,0.123060477211818,0,5.00322296637397
"15","Lunareja",5138,0.18594751608951,0.39116979236997,0.0773670798277019,0.148309894173273,0,5.02816553078754
"16","Maycol",856,0.130830368354432,0.30970791698239,0.0687025122626041,0.106455744963182,0,5.06491688810345
"17","Negra",485,0.113611313911344,0.250877305652392,0.0562274598077358,0.0829576528867937,0,3.78133206100059
"18","Negro_I",9432,0.242248558815158,0.439486365036902,0.0954232511525875,0.196559077390582,0,4.99128037921983
"19","Negro_II",1718,0.194333140015255,0.399083337431958,0.0775930813352817,0.148084485042829,0,4.50921481569399
"20","Otis",1330,0.151619959841662,0.300173541320243,0.0739146520675029,0.116464859803649,0,3.70123740738732
"21","Tarzan",1781,0.148808444100882,0.255253591363287,0.0811322893866818,0.130002084171307,0,3.9297781641067
"22","Tofy",459,0.238865873539289,0.411896096332004,0.104874027541347,0.247519780903214,0,4.77230764058001
"23","Toto",2914,0.134145340482769,0.276103592220131,0.0628062015804086,0.0948052426538016,0,4.87149894497965
