"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-10-16","03:58:12",-16.393469,-71.501335,2497.22,216,59,-2,0,1
"2016-10-16","03:58:31",-16.393438,-71.50132,2496.54,0,20,-1,3.8,1
"2016-10-16","03:59:42",-16.393471,-71.501335,2506.16,396,296,-1,4,1
"2016-10-16","03:59:54",-16.393454,-71.501389,2518.57,1296,267,-1,6.06,1
"2016-10-16","04:02:59",-16.393417,-71.501213,2530.15,0,0,0,19.22,1
"2016-10-16","04:06:05",-16.393421,-71.501228,2505.96,0,0,0,1.66,1
"2016-10-16","04:09:15",-16.39341,-71.501221,2512.18,0,104,0,1.43,1
"2016-10-16","04:12:25",-16.393402,-71.501198,2511.97,0,0,0,2.61,1
"2016-10-16","04:15:37",-16.393387,-71.501167,2509.77,0,0,0,3.7,1
"2016-10-16","04:18:49",-16.393351,-71.501213,2512.48,324,0,0,6.33,1
"2016-10-16","04:22:01",-16.393377,-71.501106,2512.09,0,0,0,11.77,1
"2016-10-16","04:25:16",-16.393353,-71.501183,2526.21,0,333,0,8.64,1
"2016-10-16","04:28:30",-16.393404,-71.501175,2508.53,1512,187,0,5.73,1
"2016-10-16","04:31:42",-16.393358,-71.501167,2520.84,612,27,0,5.19,1
"2016-10-16","04:34:50",-16.39337,-71.501297,2525.52,0,0,0,13.93,1
"2016-10-16","04:38:04",-16.393379,-71.50132,2526.72,108,345,0,2.65,1
"2016-10-16","04:41:14",-16.393351,-71.501274,2522.73,0,0,0,5.81,1
"2016-10-16","04:44:32",-16.393305,-71.501274,2557.71,1224,28,0,5.11,1
"2016-10-16","04:48:05",-16.393444,-71.501274,2490.74,1008,222,0,15.46,1
"2016-10-16","04:51:24",-16.393463,-71.50119,2491.72,2556,48,0,9.21,1
"2016-10-16","04:54:43",-16.393459,-71.501328,2516.64,756,233,0,14.73,1
"2016-10-16","05:00:49",-16.393501,-71.501289,2493.89,1584,123,0,6.25,1
"2016-10-16","05:12:52",-16.393436,-71.501366,2509.94,2088,223,0,10.94,1
"2016-10-16","05:27:56",-16.393595,-71.501465,2534.18,2556,247,0,20.59,1
"2016-10-16","05:41:44",-16.393541,-71.50132,2495.95,756,30,0,16.59,1
"2016-10-16","05:56:02",-16.393169,-71.500977,2508.7,396,236,0,55.23,1
"2016-10-16","05:59:19",-16.393511,-71.501205,2504.76,1224,207,0,45.14,1
"2016-10-16","06:08:02",-16.393379,-71.501213,2516.63,1872,41,0,14.7,1
"2016-10-16","06:55:44",-16.393379,-71.501213,2516.63,1872,41,0,0,1
"2016-10-16","07:01:41",-16.393467,-71.500839,2741.77,1044,241,0,41.08,1
"2016-10-16","07:05:56",-16.393557,-71.501358,2511.29,5184,38,0,56.26,1
"2016-10-16","07:18:58",-16.393471,-71.501198,2505.97,0,27,0,19.56,1
"2016-10-16","07:22:06",-16.39357,-71.501236,2528.84,0,115,0,11.73,1
"2016-10-16","07:25:13",-16.393299,-71.501038,2499.81,0,0,0,36.8,1
"2016-10-16","07:28:19",-16.393234,-71.500832,2509.12,7560,272,0,23.13,1
"2016-10-16","07:31:53",-16.393375,-71.501266,2525.84,1764,26,0,48.88,1
"2016-10-16","07:37:08",-16.393394,-71.501259,2519.89,1260,69,0,2.24,1
"2016-10-16","07:40:17",-16.393469,-71.501266,2564.07,2772,236,0,8.37,1
"2016-10-16","07:43:28",-16.393515,-71.501381,2595.16,0,40,0,13.29,1
"2016-10-16","07:46:36",-16.393345,-71.501175,2504.41,2088,62,0,28.99,1
"2016-10-16","07:49:57",-16.3934,-71.50116,2509.05,756,117,0,6.32,1
"2016-10-16","07:53:05",-16.393484,-71.501183,2533.84,2736,257,0,9.66,1
"2016-10-16","07:56:36",-16.393259,-71.500931,2499.55,5976,305,0,36.72,1
"2016-10-16","08:01:05",-16.393324,-71.501183,2533.44,6804,231,0,27.84,1
"2016-10-16","08:10:46",-16.393324,-71.501183,2533.44,6804,231,0,0,1
"2016-10-16","08:14:26",-16.393345,-71.500885,2535.56,2052,2,0,31.87,1
"2016-10-16","08:20:01",-16.393204,-71.501053,2507.04,0,0,0,23.81,1
"2016-10-16","08:23:12",-16.393333,-71.501183,2490.98,1008,165,0,19.95,1
"2016-10-16","08:26:20",-16.393236,-71.50119,2510.04,1116,59,0,10.81,1
"2016-10-16","08:29:27",-16.393414,-71.501213,2508.6,0,288,0,19.94,1
"2016-10-16","08:32:33",-16.393221,-71.501114,2503.62,0,0,0,23.92,1
"2016-10-16","08:35:40",-16.393202,-71.501114,2515.71,0,0,0,2.11,1
"2016-10-16","08:38:47",-16.393293,-71.501091,2513.87,0,110,0,10.41,1
"2016-10-16","08:41:54",-16.393333,-71.501244,2519.62,432,0,0,16.92,1
"2016-10-16","08:45:03",-16.393398,-71.501205,2510.6,648,62,0,8.34,1
"2016-10-16","08:48:10",-16.393295,-71.501274,2528.74,0,0,0,13.61,1
"2016-10-16","08:51:17",-16.393389,-71.501183,2525.68,0,314,0,14.26,1
"2016-10-16","08:54:24",-16.393324,-71.501198,2508.52,0,0,0,7.4,1
"2016-10-16","08:57:31",-16.393345,-71.501259,2498.6,0,278,0,6.91,1
"2016-10-16","09:00:38",-16.393332,-71.50116,2508.41,6048,242,0,10.66,1
"2016-10-16","09:04:00",-16.393457,-71.501373,2494.56,468,102,-1,26.64,1
"2016-10-16","09:07:12",-16.394642,-71.501656,2651.88,2520,347,0,135.18,1
"2016-10-16","09:10:33",-16.393343,-71.501366,2504.13,2844,4,0,147.72,1
"2016-10-16","09:13:41",-16.393137,-71.501305,2481.34,0,235,0,23.81,1
"2016-10-16","09:16:53",-16.393305,-71.501335,2508.03,756,323,0,18.95,1
"2016-10-16","09:20:00",-16.393362,-71.501205,2499.62,1368,216,0,15.25,1
"2016-10-16","09:23:06",-16.393196,-71.501373,2508.41,3060,239,0,25.73,1
"2016-10-16","09:26:13",-16.393263,-71.50132,2497.07,504,262,0,9.35,1
"2016-10-16","09:27:59",-16.393187,-71.501312,2493.65,2520,187,-1,8.49,1
"2016-10-16","09:30:59",-16.393415,-71.500916,2562.92,7092,114,-1,49.27,1
"2016-10-16","09:34:19",-16.393303,-71.501137,2521.23,1908,111,0,26.66,1
"2016-10-16","09:38:49",-16.393314,-71.500839,2588.44,16632,98,0,31.81,1
"2016-10-16","09:39:32",-16.393208,-71.501091,2494.6,2772,257,0,29.35,1
"2016-10-16","09:43:15",-16.393326,-71.50119,2478.75,1908,6,0,16.84,1
"2016-10-16","09:48:48",-16.393326,-71.50119,2478.75,1908,6,0,0,1
"2016-10-16","09:51:59",-16.393215,-71.501099,2501.4,828,0,0,15.7,1
"2016-10-16","09:55:16",-16.393255,-71.500992,2528.19,2700,205,0,12.25,1
"2016-10-16","09:59:08",-16.393225,-71.501366,2497.31,792,310,0,40.04,1
"2016-10-16","10:02:32",-16.393246,-71.501144,2503.22,216,126,0,23.8,1
"2016-10-16","10:06:14",-16.393225,-71.501167,2514.59,2556,345,0,3.39,1
"2016-10-16","10:09:21",-16.393301,-71.501167,2508.36,0,343,0,8.45,1
"2016-10-16","10:12:28",-16.393324,-71.50116,2500.93,0,180,0,2.66,1
"2016-10-16","10:15:34",-16.393208,-71.501144,2521.94,0,356,0,13.01,1
"2016-10-16","10:18:41",-16.393251,-71.501183,2500.12,504,27,0,6.34,1
"2016-10-16","10:21:47",-16.393232,-71.501175,2510.53,108,33,0,2.28,1
"2016-10-16","10:24:53",-16.393238,-71.501175,2501.89,576,244,0,0.67,1
"2016-10-16","10:27:59",-16.393175,-71.501129,2522.41,0,44,0,8.55,1
"2016-10-16","10:31:05",-16.393053,-71.501099,2548.54,828,120,0,13.94,1
"2016-10-16","10:34:11",-16.393085,-71.501122,2534.91,540,234,0,4.32,1
"2016-10-16","10:37:18",-16.393215,-71.501144,2516.91,576,340,0,14.64,1
"2016-10-16","10:40:26",-16.393227,-71.501152,2518.54,180,337,0,1.58,1
"2016-10-16","10:43:34",-16.393116,-71.501129,2544.78,252,20,0,12.58,1
"2016-10-16","10:46:39",-16.393196,-71.501144,2518.9,2664,176,0,9.04,1
"2016-10-16","10:49:45",-16.393242,-71.501183,2519.78,0,0,0,6.59,1
"2016-10-16","10:52:57",-16.393229,-71.50119,2515,216,37,0,1.63,1
"2016-10-16","10:56:13",-16.393219,-71.50116,2516.52,288,180,0,3.39,1
"2016-10-16","10:59:31",-16.393202,-71.501122,2532.32,540,63,0,4.47,1
"2016-10-16","11:02:50",-16.393187,-71.501137,2532.9,612,159,0,2.31,1
"2016-10-16","11:06:20",-16.393154,-71.501083,2535.23,1368,197,0,6.83,1
"2016-10-16","11:10:09",-16.393291,-71.501183,2518.42,756,206,0,18.6,1
"2016-10-16","11:27:13",-16.393291,-71.501183,2518.42,756,206,0,0,1
"2016-10-16","11:31:31",-16.39344,-71.501274,2510.22,1116,248,0,19.2,1
"2016-10-16","11:34:46",-16.393312,-71.500992,2514.53,5976,267,0,33.28,1
"2016-10-16","11:37:54",-16.393394,-71.501076,2512.96,360,17,0,12.78,1
"2016-10-16","11:41:04",-16.393419,-71.501091,2514.36,108,125,0,3.21,1
"2016-10-16","11:44:13",-16.393484,-71.50103,2500.44,252,94,0,9.73,1
"2016-10-16","11:47:19",-16.393324,-71.501076,2526.91,180,276,0,18.46,1
"2016-10-16","11:50:25",-16.39337,-71.501099,2518.86,360,49,0,5.67,1
"2016-10-16","11:53:30",-16.39337,-71.501068,2523.77,936,0,0,3.31,1
"2016-10-16","11:56:36",-16.393349,-71.501106,2510.7,396,0,0,4.68,1
"2016-10-16","11:59:43",-16.39333,-71.501114,2497.04,972,347,0,2.28,1
"2016-10-16","12:02:50",-16.393373,-71.501068,2525.08,288,350,0,6.85,1
"2016-10-16","12:05:57",-16.393318,-71.50106,2532.09,468,111,0,6.17,1
"2016-10-16","12:09:04",-16.393351,-71.501068,2531.5,828,105,0,3.77,1
"2016-10-16","12:12:10",-16.393354,-71.501015,2543.27,468,98,0,5.66,1
"2016-10-16","12:15:16",-16.393349,-71.501099,2491.34,2700,320,0,8.98,1
"2016-10-16","12:18:51",-16.393419,-71.501129,2496.61,252,170,0,8.42,1
"2016-10-16","12:21:56",-16.393389,-71.501083,2510.51,0,0,0,5.93,1
"2016-10-16","12:24:59",-16.39344,-71.501053,2529.11,504,0,0,6.51,1
"2016-10-16","12:28:01",-16.393423,-71.501045,2531.28,0,0,0,2.07,1
"2016-10-16","12:31:04",-16.393417,-71.501343,2523.23,2232,233,0,31.8,1
"2016-10-16","12:34:06",-16.393454,-71.501366,2516.95,612,65,0,4.79,1
"2016-10-16","12:37:10",-16.39378,-71.501038,2461.63,0,139,0,50.38,1
"2016-10-16","12:40:14",-16.393446,-71.501396,2507.15,108,161,0,53.27,1
"2016-10-16","12:43:17",-16.393354,-71.501427,2540.86,1044,151,0,10.75,1
"2016-10-16","12:46:21",-16.393415,-71.501366,2534.84,864,268,0,9.4,1
"2016-10-16","12:49:25",-16.393608,-71.50132,2505.33,0,97,0,22.01,1
"2016-10-16","12:52:28",-16.393366,-71.501381,2545,252,343,0,27.68,1
"2016-10-16","12:55:33",-16.39356,-71.501671,2495.3,0,106,0,37.71,1
"2016-10-16","12:58:41",-16.393433,-71.500786,2498.73,1944,354,0,95.46,1
"2016-10-16","13:02:04",-16.393524,-71.501389,2561.01,5436,209,0,65.12,1
"2016-10-16","13:05:09",-16.393282,-71.50132,2571.78,4284,346,0,27.9,1
"2016-10-16","13:08:17",-16.393381,-71.501389,2517.87,0,266,0,13.24,1
"2016-10-16","13:11:26",-16.393637,-71.501228,2443.64,0,193,0,33.25,1
"2016-10-16","13:14:51",-16.393351,-71.50132,2529.1,1044,5,0,33.28,1
"2016-10-16","13:18:38",-16.393288,-71.501305,2526.73,828,191,0,7.19,1
"2016-10-16","13:23:33",-16.393517,-71.501152,2497.07,4896,175,0,30.25,1
"2016-10-16","13:28:34",-16.393597,-71.501213,2447.73,1152,63,0,11.02,1
"2016-10-16","13:31:59",-16.393288,-71.501335,2573.08,1440,215,0,36.74,1
"2016-10-16","13:36:32",-16.39345,-71.50132,2499.88,540,150,0,18.08,1
"2016-10-16","13:40:54",-16.39352,-71.50132,2496.82,5004,178,0,7.78,1
"2016-10-16","13:43:57",-16.393427,-71.501305,2505.2,3708,150,0,10.46,1
"2016-10-16","13:47:01",-16.393555,-71.50132,2495.91,0,2,0,14.32,1
"2016-10-16","13:50:05",-16.393375,-71.501297,2500.2,0,230,0,20.16,1
"2016-10-16","13:53:08",-16.393412,-71.501312,2495.71,792,167,0,4.41,1
"2016-10-16","13:56:11",-16.393553,-71.501305,2500.83,0,134,0,15.7,1
"2016-10-16","13:59:14",-16.393427,-71.501282,2505.29,0,73,0,14.22,1
"2016-10-16","14:02:17",-16.393478,-71.501335,2497.53,0,107,0,8.01,1
"2016-10-16","14:05:19",-16.393635,-71.50132,2496.19,2736,108,0,17.53,1
"2016-10-16","14:08:22",-16.393526,-71.501312,2497.73,0,303,0,12.15,1
"2016-10-16","14:11:24",-16.393209,-71.501259,2515.57,756,223,0,35.7,1
"2016-10-16","14:14:27",-16.393436,-71.501419,2547.84,0,252,0,30.47,1
"2016-10-16","14:17:38",-16.393436,-71.501419,2547.84,0,252,0,0,1
"2016-10-16","14:21:26",-16.393154,-71.501144,2523.11,1152,353,0,42.94,1
"2016-10-16","14:25:59",-16.393154,-71.501144,2523.11,1152,353,0,0,1
"2016-10-16","14:29:07",-16.393396,-71.501343,2512.1,0,184,0,34.27,1
"2016-10-16","14:32:17",-16.393423,-71.501373,2500.66,0,92,0,4.39,1
"2016-10-16","14:35:26",-16.393476,-71.501328,2497.44,1476,112,0,7.6,1
"2016-10-16","14:38:35",-16.393475,-71.501289,2491.63,5508,221,0,4.16,1
"2016-10-16","14:42:04",-16.393423,-71.501328,2500.35,396,160,0,7.12,1
"2016-10-16","14:45:08",-16.393227,-71.501366,2551.7,108,193,0,22.17,1
"2016-10-16","14:48:11",-16.393383,-71.501228,2574.33,0,127,0,22.75,1
"2016-10-16","14:51:14",-16.39336,-71.501358,2526.24,2448,128,0,14.1,1
"2016-10-16","14:54:21",-16.393442,-71.501335,2508.05,540,90,0,9.44,1
"2016-10-16","15:15:06",-16.393295,-71.501389,2516.84,108,158,0,17.33,1
"2016-10-16","15:29:46",-16.393389,-71.50132,2511.67,252,169,0,12.78,1
"2016-10-16","15:32:42",-16.393393,-71.501289,2506.2,0,178,-1,3.34,1
"2016-10-16","15:34:16",-16.393482,-71.501297,2496.59,216,173,-1,9.93,1
"2016-10-16","15:40:51",-16.393373,-71.501297,2514.1,108,169,0,12.12,1
"2016-10-16","15:48:01",-16.393305,-71.501282,2505.5,612,173,-4,7.73,1
"2016-10-17","12:19:27",-16.393328,-71.501236,2486.56,504,40,-2,0,1
"2016-10-17","12:29:46",-16.393309,-71.501366,2514.04,1080,343,-1,14.03,1
"2016-10-17","12:43:52",-16.393379,-71.501289,2516.97,900,262,0,11.32,1
"2016-10-17","12:55:11",-16.393284,-71.501289,2526.63,612,331,0,10.56,1
"2016-10-17","12:58:14",-16.393267,-71.50119,2564.94,1044,104,0,10.73,1
"2016-10-17","13:01:18",-16.393448,-71.501335,2529.81,756,214,0,25.38,1
"2016-10-17","13:04:21",-16.393341,-71.50132,2518.23,828,0,0,12,1
"2016-10-17","13:07:26",-16.393406,-71.501297,2499.15,900,278,0,7.63,1
"2016-10-17","13:10:29",-16.393383,-71.501213,2494.95,2304,25,0,9.32,1
"2016-10-17","13:13:32",-16.393179,-71.500916,2508.85,2592,122,0,38.97,1
"2016-10-17","13:16:35",-16.393265,-71.500801,2489.58,1368,20,-4,15.55,1
"2016-10-17","13:42:48",-16.393448,-71.501373,2510.04,0,232,-2,0,1
"2016-10-17","13:46:18",-16.393463,-71.501442,2507.33,900,63,0,7.55,1
"2016-10-17","13:50:02",-16.393431,-71.501595,2528.93,1152,73,0,16.7,1
"2016-10-17","13:57:59",-16.393383,-71.501366,2512.33,2016,264,0,25,1
"2016-10-17","14:08:22",-16.393383,-71.501366,2512.33,2016,264,0,0,1
"2016-10-17","14:11:42",-16.393528,-71.501389,2504.95,2052,323,0,16.31,1
"2016-10-17","14:16:02",-16.393616,-71.501244,2484.75,612,58,0,18.3,1
"2016-10-17","14:31:00",-16.393616,-71.501244,2484.75,612,58,0,0,1
"2016-10-17","14:34:28",-16.393345,-71.501129,2524,3384,112,0,32.54,1
"2016-10-17","14:37:57",-16.3934,-71.501282,2552.54,2160,354,0,17.43,1
"2016-10-17","14:44:32",-16.393431,-71.501511,2432.24,6732,281,0,24.67,1
"2016-10-17","14:47:07",-16.393431,-71.501396,2473.35,2952,44,-1,12.27,1
"2016-10-17","14:55:31",-16.393404,-71.50145,2497.47,2808,346,0,6.5,1
"2016-10-17","14:59:04",-16.393473,-71.50132,2498.58,504,225,0,15.85,1
"2016-10-17","15:05:00",-16.393402,-71.501205,2502.85,5148,194,0,14.59,1
"2016-10-17","15:08:07",-16.393564,-71.501228,2514.08,1980,199,0,18.18,1
"2016-10-17","15:12:00",-16.393503,-71.501358,2471.31,324,196,0,15.44,1
"2016-10-17","15:17:52",-16.393766,-71.501282,2424.1,900,44,0,30.35,1
"2016-10-17","15:24:12",-16.393694,-71.501343,2515.07,1980,166,0,10.32,1
"2016-10-17","15:29:12",-16.39333,-71.501366,2535.61,0,166,0,40.55,1
"2016-10-17","15:32:16",-16.393509,-71.501305,2456.78,0,0,0,20.94,1
"2016-10-17","15:35:25",-16.393524,-71.50132,2468.87,432,328,0,2.31,1
"2016-10-17","15:38:30",-16.39352,-71.501343,2473.71,1224,139,0,2.49,1
"2016-10-17","15:41:55",-16.393538,-71.50135,2466.9,648,197,0,2.14,1
"2016-10-17","15:45:17",-16.393505,-71.501366,2484.93,792,210,0,4.05,1
"2016-10-17","15:48:24",-16.393486,-71.501335,2498.7,0,192,0,3.92,1
"2016-10-17","15:51:31",-16.39349,-71.501335,2484.21,1440,213,0,0.44,1
"2016-10-17","15:54:38",-16.393454,-71.501312,2479.95,1116,144,0,4.7,1
"2016-10-17","15:57:45",-16.393423,-71.501305,2487.84,180,166,0,3.53,1
"2016-10-17","16:01:03",-16.3934,-71.501335,2496.67,324,158,0,4.1,1
"2016-10-17","16:04:09",-16.3934,-71.501297,2500.22,1440,220,0,4.05,1
"2016-10-17","16:07:51",-16.393517,-71.501305,2511.06,1296,342,0,13.04,1
"2016-10-17","16:12:41",-16.393454,-71.50132,2504.67,2088,188,-4,7.19,1
"2016-10-17","18:16:14",-16.393431,-71.501274,2506.55,1836,82,-2,0,1
"2016-10-17","18:21:14",-16.393394,-71.501198,2544.07,504,265,0,9.09,1
"2016-10-17","18:24:22",-16.393318,-71.501137,2582.23,3888,238,0,10.67,1
"2016-10-17","18:27:52",-16.393373,-71.501213,2543.96,2088,182,0,10.16,1
"2016-10-17","18:32:25",-16.393435,-71.501266,2517.91,1152,227,0,8.92,1
"2016-10-17","18:36:24",-16.393353,-71.501228,2531.8,1440,294,0,9.98,1
"2016-10-17","18:39:34",-16.393408,-71.501244,2539.12,612,206,0,6.35,1
"2016-10-17","18:42:28",-16.393305,-71.500832,2511.76,648,255,-1,45.42,1
"2016-10-17","18:45:34",-16.392904,-71.501953,2485.88,0,0,0,127.62,1
"2016-10-17","18:48:40",-16.393459,-71.502007,2410.55,2952,69,0,61.98,1
"2016-10-17","18:51:55",-16.39398,-71.50248,2494.96,3312,250,0,76.83,1
"2016-10-17","18:55:22",-16.394688,-71.504326,2457.03,3708,175,0,212.07,1
"2016-10-17","19:00:25",-16.396366,-71.507431,2416.2,3132,254,0,380.16,1
"2016-10-17","19:08:21",-16.399439,-71.511337,2429.03,936,173,0,538.86,1
"2016-10-17","19:10:35",-16.401081,-71.512535,2427.8,1944,77,-1,222.86,1
"2016-10-17","19:13:35",-16.401936,-71.514076,2464.13,3348,237,0,189.89,1
"2016-10-17","19:16:37",-16.402569,-71.516281,2394.16,2052,98,0,245.51,1
"2016-10-17","19:19:39",-16.402193,-71.517326,2414.31,648,19,0,119.05,1
"2016-10-17","19:22:48",-16.401485,-71.516403,2414.61,1872,63,0,126.06,1
"2016-10-17","19:25:54",-16.401203,-71.516159,2461.93,3924,221,0,40.75,1
"2016-10-17","19:29:03",-16.401381,-71.516258,2447.5,2304,222,0,22.43,1
"2016-10-17","19:32:09",-16.401323,-71.516266,2456.98,1440,226,0,6.51,1
"2016-10-17","19:35:12",-16.4014,-71.516388,2409.77,7632,290,0,15.58,1
"2016-10-17","19:38:21",-16.401043,-71.516357,2365.22,1260,265,0,39.83,1
"2016-10-17","19:38:47",-16.400936,-71.516365,2400.52,1764,61,-1,11.93,1
"2016-10-17","19:42:02",-16.400923,-71.516373,2444.37,1476,25,0,1.68,1
"2016-10-17","19:45:08",-16.400908,-71.516281,2433.58,1152,109,0,9.95,1
"2016-10-17","19:48:12",-16.400944,-71.516327,2405.89,936,224,0,6.33,1
"2016-10-17","19:51:17",-16.400923,-71.516312,2424.84,3132,260,0,2.83,1
"2016-10-17","19:54:21",-16.400894,-71.516418,2447.11,324,91,-4,11.76,1
"2016-10-17","19:57:24",-16.400715,-71.516304,2426.32,1080,274,-2,0,1
"2016-10-17","20:00:32",-16.400681,-71.515518,2406.67,5616,296,0,83.93,1
"2016-10-17","20:03:37",-16.400078,-71.515755,2448.02,0,90,0,71.66,1
"2016-10-17","20:06:41",-16.39992,-71.515663,2447.16,0,60,0,20.12,1
"2016-10-17","20:09:51",-16.40037,-71.516022,2415.86,1584,63,0,63.01,1
"2016-10-17","20:13:05",-16.400658,-71.516579,2406.3,540,241,0,67.5,1
"2016-10-17","20:16:19",-16.399996,-71.515633,2470.04,1548,109,0,124.91,1
"2016-10-17","20:19:37",-16.40053,-71.516129,2431.55,1188,56,0,79.53,1
"2016-10-17","20:22:48",-16.400375,-71.516006,2422.3,720,263,0,21.66,1
"2016-10-17","20:26:09",-16.400137,-71.515648,2485.24,1260,60,0,46.46,1
"2016-10-17","20:29:18",-16.400177,-71.515663,2476.89,504,348,0,4.73,1
"2016-10-17","20:29:49",-16.400335,-71.515816,2471.27,1260,332,-1,23.98,1
"2016-10-17","20:33:25",-16.399618,-71.515305,2500.06,3852,15,0,96.58,1
"2016-10-17","20:37:34",-16.399975,-71.515091,2557.84,576,94,0,45.79,1
"2016-10-17","20:41:57",-16.400738,-71.515945,2567.4,3996,90,0,124.49,1
"2016-10-17","20:50:18",-16.404745,-71.520042,2392.62,5904,229,0,624.11,1
"2016-10-17","20:51:42",-16.40505,-71.520401,2387.39,1368,201,-1,51.15,1
"2016-10-17","21:02:30",-16.402428,-71.523018,1514.5,180,167,-1,403.64,1
"2016-10-17","21:14:37",-16.40312,-71.523346,1515.34,1116,218,-1,84.53,1
"2016-10-17","21:19:09",-16.401411,-71.51976,1516.9,14976,66,-1,427.12,1
"2016-10-17","21:20:01",-16.403465,-71.518311,2398.56,216,336,0,275.78,1
"2016-10-17","21:30:10",-16.40172,-71.513947,2431.68,9000,53,0,504.33,1
"2016-10-17","21:33:11",-16.400948,-71.512505,2425.22,0,0,0,176.15,1
"2016-10-17","21:34:30",-16.400831,-71.512489,2422.63,3780,239,-1,13.12,1
"2016-10-17","21:35:08",-16.40082,-71.512604,2433.19,1224,270,-1,12.33,1
"2016-10-17","21:36:23",-16.400785,-71.512611,2438.64,1260,106,-1,3.96,1
"2016-10-17","21:39:27",-16.401682,-71.512344,2413.93,432,191,0,103.73,1
