"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-10-17","21:42:30",-16.400921,-71.51252,2433.68,1152,214,0,86.68,1
"2016-10-17","21:45:34",-16.400925,-71.512375,2407.59,252,91,0,15.47,1
"2016-10-17","21:48:39",-16.401039,-71.512802,2449.31,540,86,0,47.28,1
"2016-10-17","21:51:43",-16.400942,-71.512543,2434.04,108,247,0,29.66,1
"2016-10-17","21:54:47",-16.400307,-71.512054,2414.06,10440,79,0,87.79,1
"2016-10-17","21:55:22",-16.400251,-71.51181,2436.32,3276,84,0,26.76,1
"2016-10-17","21:58:26",-16.398811,-71.509346,2445.46,684,257,0,307.77,1
"2016-10-17","22:01:29",-16.398457,-71.509613,2424.07,1044,135,0,48.59,1
"2016-10-17","22:04:32",-16.398825,-71.509377,2477.28,2376,189,0,48.04,1
"2016-10-17","22:07:34",-16.397812,-71.509895,2357.54,11052,68,0,125.46,1
"2016-10-17","22:08:08",-16.397234,-71.509262,2433.13,1512,45,0,93.22,1
"2016-10-17","22:11:23",-16.396673,-71.507843,2508.05,3564,164,0,163.72,1
"2016-10-17","22:14:26",-16.395773,-71.505608,2433.5,612,211,0,258.57,1
"2016-10-17","22:17:31",-16.394651,-71.504784,2448.15,3996,5,0,152.62,1
"2016-10-17","22:20:33",-16.393579,-71.503067,2425.58,7200,143,0,218.53,1
"2016-10-17","22:23:51",-16.39209,-71.501343,2490.3,4536,73,0,247.46,1
"2016-10-17","22:27:36",-16.393303,-71.50029,2724.29,5508,84,0,175.53,1
"2016-10-17","22:31:32",-16.393345,-71.500786,2511.59,1764,117,0,53.12,1
"2016-10-17","22:34:47",-16.392921,-71.500427,2540.45,216,186,0,60.74,1
"2016-10-17","22:38:00",-16.393353,-71.501213,2502.41,5040,249,0,96.63,1
"2016-10-17","22:41:01",-16.393297,-71.500801,2507.48,8136,105,0,44.39,1
"2016-10-17","22:44:31",-16.393393,-71.501305,2515.97,144,287,0,54.81,1
"2016-10-17","22:49:00",-16.393444,-71.501266,2500.5,216,334,0,7.03,1
"2016-10-17","22:55:22",-16.393429,-71.501259,2510.48,1080,196,-4,1.83,1
"2016-10-17","23:20:46",-16.393259,-71.501068,2517.22,6840,61,-2,0,1
"2016-10-17","23:28:12",-16.393259,-71.501068,2517.22,6840,61,0,0,1
"2016-10-17","23:31:35",-16.394156,-71.501297,2371.05,432,92,0,102.69,1
"2016-10-17","23:35:51",-16.393425,-71.501434,2506.35,3204,179,0,82.59,1
"2016-10-17","23:40:03",-16.393354,-71.501289,2472.07,4104,35,0,17.37,1
"2016-10-17","23:45:11",-16.393414,-71.50135,2501.47,3204,352,0,9.32,1
"2016-10-17","23:50:51",-16.393349,-71.501427,2508.26,1008,67,0,10.94,1
"2016-10-17","23:54:18",-16.393494,-71.501335,2502.81,1080,158,0,18.88,1
"2016-10-17","23:58:07",-16.39344,-71.50135,2488.32,4032,131,0,6.21,1
"2016-10-18","00:01:13",-16.393372,-71.501434,2503.34,0,307,0,11.72,1
"2016-10-18","00:04:19",-16.393497,-71.501274,2481.09,1296,118,0,22.01,1
"2016-10-18","00:09:44",-16.393515,-71.501266,2504.7,2736,354,0,2.18,1
"2016-10-18","00:18:36",-16.393478,-71.501289,2508.03,216,134,0,4.79,1
"2016-10-18","00:28:03",-16.393572,-71.501282,2491.98,5832,112,0,10.48,1
"2016-10-18","00:31:43",-16.393574,-71.501221,2480.15,3456,322,0,6.51,1
"2016-10-18","00:40:47",-16.403706,-71.490578,-9.41,63288,141,0,1599.44,1
"2016-10-18","00:41:47",-16.393261,-71.50161,2571.16,1584,259,0,1653.42,1
"2016-10-18","00:53:20",-16.393393,-71.501366,2524.54,972,342,0,29.88,1
"2016-10-18","01:03:24",-16.393692,-71.501198,2522.93,2196,147,0,37.77,1
"2016-10-18","01:14:21",-16.393372,-71.50135,2503.91,1584,303,0,39.1,1
"2016-10-18","01:17:34",-16.393435,-71.501297,2501.75,504,336,0,9,1
"2016-10-18","01:20:40",-16.393412,-71.501297,2502.1,0,119,0,2.56,1
"2016-10-18","01:24:08",-16.393425,-71.501343,2506.19,0,107,0,5.12,1
"2016-10-18","01:29:15",-16.393448,-71.501381,2501.59,0,238,0,4.79,1
"2016-10-18","01:32:18",-16.39348,-71.501312,2507.06,0,93,0,8.18,1
"2016-10-18","01:35:27",-16.393446,-71.501404,2511.54,0,270,0,10.52,1
"2016-10-18","01:38:54",-16.393353,-71.501419,2525.83,1548,312,0,10.46,1
"2016-10-18","01:41:57",-16.393431,-71.501251,2501.21,0,337,0,19.91,1
"2016-10-18","01:45:00",-16.39329,-71.500984,2495.64,1980,261,0,32.51,1
"2016-10-18","01:48:00",-16.393387,-71.501312,2503.46,1116,33,0,36.61,1
"2016-10-18","01:52:19",-16.39344,-71.501541,2513.72,0,0,-1,25.13,1
"2016-10-18","02:05:09",-16.393349,-71.501404,2511.93,1044,204,0,17.78,1
"2016-10-18","02:08:13",-16.394056,-71.502701,2645.46,0,202,0,159.13,1
"2016-10-18","02:15:22",-16.394056,-71.502701,2645.46,0,202,0,0,1
"2016-10-18","02:33:44",-16.393652,-71.50235,2546.36,4500,59,0,58.48,1
"2016-10-18","02:36:46",-16.392754,-71.500702,2549.82,288,237,0,202.18,1
"2016-10-18","02:40:45",-16.392923,-71.5,2568.55,3816,70,-1,77.21,1
"2016-10-18","02:53:49",-16.393307,-71.500877,2551.99,324,192,0,102.84,1
"2016-10-18","03:06:21",-16.393681,-71.501785,2431.05,1116,304,0,105.41,1
"2016-10-18","03:08:20",-16.393372,-71.501144,2534.94,684,138,-1,76.53,1
"2016-10-18","03:17:59",-16.391376,-71.496536,3260.27,1116,228,0,539.34,1
"2016-10-18","03:31:00",-16.391376,-71.496536,3260.27,1116,228,0,0,1
"2016-10-18","03:47:51",-16.393372,-71.501289,2505.1,180,265,0,553.48,1
"2016-10-18","04:04:45",-16.393412,-71.501266,2527.61,576,100,0,5.08,1
"2016-10-18","04:07:50",-16.393446,-71.501289,2527.96,540,89,0,4.51,1
"2016-10-18","04:10:53",-16.393482,-71.501282,2512.7,0,339,0,4.07,1
"2016-10-18","04:13:56",-16.393475,-71.501328,2515.32,684,21,0,4.97,1
"2016-10-18","04:17:00",-16.393461,-71.501266,2490.47,0,221,0,6.79,1
"2016-10-18","04:20:04",-16.393484,-71.501358,2517.6,0,214,0,10.14,1
"2016-10-18","04:23:08",-16.393559,-71.501373,2551.68,0,220,0,8.49,1
"2016-10-18","04:26:11",-16.393438,-71.501228,2497.39,0,72,0,20.5,1
"2016-10-18","04:29:14",-16.393341,-71.501244,2502.05,0,123,0,10.92,1
"2016-10-18","04:32:17",-16.393398,-71.501244,2478.11,0,201,0,6.34,1
"2016-10-18","04:35:20",-16.393436,-71.501251,2520.58,216,214,0,4.29,1
"2016-10-18","04:38:23",-16.393398,-71.501465,2533.67,0,91,0,23.22,1
"2016-10-18","04:41:30",-16.393478,-71.501228,2494.9,1764,6,0,26.8,1
"2016-10-18","04:44:33",-16.393438,-71.501152,2499.05,900,77,0,9.25,1
"2016-10-18","04:47:36",-16.393473,-71.501343,2500.88,0,165,0,20.74,1
"2016-10-18","04:50:39",-16.393532,-71.501335,2494.61,1764,158,0,6.62,1
"2016-10-18","04:53:40",-16.393482,-71.501305,2484.46,612,0,0,6.42,1
"2016-10-18","04:56:41",-16.393414,-71.501266,2507.49,4716,250,0,8.63,1
"2016-10-18","04:59:43",-16.393583,-71.501434,2517.73,8316,88,0,25.97,1
"2016-10-18","05:02:44",-16.393484,-71.501167,2466.45,1836,272,0,30.54,1
"2016-10-18","05:05:48",-16.393478,-71.501289,2498.12,0,311,0,13.03,1
"2016-10-18","05:08:58",-16.393612,-71.501389,2498.31,1440,352,0,18.33,1
"2016-10-18","05:12:01",-16.393583,-71.501434,2511.51,612,178,0,5.78,1
"2016-10-18","05:15:05",-16.393461,-71.501083,2520.28,0,93,0,39.82,1
"2016-10-18","05:18:08",-16.393471,-71.50119,2475.35,0,24,0,11.47,1
"2016-10-18","05:21:17",-16.393391,-71.501335,2549.22,0,358,0,17.84,1
"2016-10-18","05:24:20",-16.393608,-71.501457,2509.36,2232,219,0,27.42,1
"2016-10-18","05:27:22",-16.39362,-71.501045,2514.04,1404,0,0,43.97,1
"2016-10-18","05:30:33",-16.39362,-71.501045,2514.04,1404,0,0,0,1
"2016-10-18","05:33:38",-16.393349,-71.501244,2518.24,0,296,0,36.86,1
"2016-10-18","05:37:23",-16.393496,-71.501282,2498.34,1116,268,0,16.84,1
"2016-10-18","05:43:05",-16.393402,-71.501389,2514.36,0,0,-4,15.48,1
"2016-10-18","09:27:25",-16.393421,-71.501244,2508.53,1188,120,-2,0,1
"2016-10-18","11:37:27",-16.393421,-71.501244,2508.53,1548,216,0,0,1
"2016-10-18","11:41:34",-16.393011,-71.501328,2515.79,324,278,0,46.46,1
"2016-10-18","11:46:45",-16.393179,-71.501236,2459.26,4428,347,0,21.1,1
"2016-10-18","11:49:57",-16.39344,-71.501335,2516.31,1260,161,0,30.88,1
"2016-10-18","11:53:02",-16.393717,-71.501236,2485,0,119,0,32.56,1
"2016-10-18","11:56:08",-16.393049,-71.501335,2503.23,5004,353,0,75.03,1
"2016-10-18","11:59:20",-16.393049,-71.501335,2503.23,5004,353,0,0,1
"2016-10-18","12:02:26",-16.393373,-71.501328,2511.74,0,211,0,36.03,1
"2016-10-18","12:05:30",-16.393486,-71.501358,2525.76,1368,336,0,12.97,1
"2016-10-18","12:08:34",-16.393534,-71.501457,2508.39,1260,322,0,11.83,1
"2016-10-18","12:11:40",-16.393177,-71.501251,2511.49,684,307,0,45.37,1
"2016-10-18","12:14:46",-16.393431,-71.501274,2515.85,0,71,0,28.35,1
"2016-10-18","12:27:41",-16.393431,-71.501274,2515.85,0,71,0,0,1
"2016-10-18","12:31:40",-16.393456,-71.501358,2540.53,1224,158,0,9.38,1
"2016-10-18","12:35:16",-16.393539,-71.501289,2517.86,6552,2,0,11.8,1
"2016-10-18","12:38:29",-16.39356,-71.501289,2515.18,0,25,0,2.34,1
"2016-10-18","12:41:40",-16.393341,-71.501312,2495.88,8856,21,0,24.47,1
"2016-10-18","12:44:55",-16.393408,-71.501198,2512.35,684,249,0,14.26,1
"2016-10-18","12:48:07",-16.3932,-71.501137,2498.81,20628,26,0,24.03,1
"2016-10-18","12:48:46",-16.393524,-71.501282,2502.77,540,29,0,39.21,1
"2016-10-18","12:52:20",-16.393505,-71.50119,2501.16,720,160,0,10.04,1
"2016-10-18","12:55:28",-16.393543,-71.501175,2498.57,0,172,0,4.52,1
"2016-10-18","12:58:33",-16.393398,-71.501259,2506.37,0,339,0,18.45,1
"2016-10-18","13:01:38",-16.39352,-71.501213,2500.16,0,161,0,14.43,1
"2016-10-18","13:04:43",-16.393435,-71.501228,2504.29,0,327,0,9.59,1
"2016-10-18","13:07:47",-16.393297,-71.501282,2510.05,0,176,0,16.39,1
"2016-10-18","13:11:30",-16.393341,-71.501244,2515.1,828,336,0,6.35,1
"2016-10-18","13:22:23",-16.393366,-71.501251,2499.75,0,0,-1,2.88,1
"2016-10-18","13:28:20",-16.393366,-71.501251,2499.75,0,0,0,0,1
"2016-10-18","13:31:32",-16.393244,-71.501289,2503.32,2700,16,0,14.16,1
"2016-10-18","13:44:35",-16.393244,-71.501289,2503.32,2700,16,0,0,1
"2016-10-18","13:47:46",-16.393339,-71.501251,2532.19,324,0,0,11.31,1
"2016-10-18","13:51:18",-16.393459,-71.50132,2512.79,576,164,0,15.24,1
"2016-10-18","13:54:34",-16.393465,-71.501366,2519.35,1476,39,0,4.95,1
"2016-10-18","13:57:41",-16.39325,-71.500877,2519.79,20016,81,0,57.38,1
"2016-10-18","13:58:15",-16.393326,-71.500595,2526.34,5904,326,0,31.25,1
"2016-10-18","14:01:21",-16.393307,-71.500969,2500.24,5616,268,0,39.95,1
"2016-10-18","14:04:27",-16.393539,-71.501259,2476.1,0,292,0,40.28,1
"2016-10-18","14:07:37",-16.393089,-71.501282,2568.07,2664,185,0,50.1,1
"2016-10-18","14:10:47",-16.393322,-71.501312,2539.51,468,359,0,26.11,1
"2016-10-18","14:13:53",-16.393324,-71.501396,2528.83,0,228,0,8.96,1
"2016-10-18","14:16:56",-16.393473,-71.501328,2510.31,3780,337,0,18.09,1
"2016-10-18","14:19:58",-16.393476,-71.501366,2511.5,828,134,0,4.07,1
"2016-10-18","14:23:01",-16.393579,-71.501305,2501.8,432,347,0,13.17,1
"2016-10-18","14:26:04",-16.393438,-71.501358,2508.75,360,198,0,16.67,1
"2016-10-18","14:29:06",-16.393282,-71.501366,2526.74,1440,354,0,17.37,1
"2016-10-18","14:32:30",-16.393457,-71.501282,2521.9,720,186,0,21.42,1
"2016-10-18","14:35:51",-16.393429,-71.50132,2500.51,1260,353,0,5.11,1
"2016-10-18","14:39:09",-16.393333,-71.501328,2542.96,396,350,0,10.71,1
"2016-10-18","14:42:43",-16.39328,-71.501305,2482.77,252,359,0,6.38,1
"2016-10-18","14:46:33",-16.393427,-71.501266,2521.55,3024,339,0,16.87,1
"2016-10-18","14:49:39",-16.393316,-71.501312,2555.7,1836,166,0,13.28,1
"2016-10-18","14:53:03",-16.393288,-71.50132,2515.37,1476,189,0,3.23,1
"2016-10-18","15:00:32",-16.393288,-71.50132,2515.37,1476,189,0,0,1
"2016-10-18","15:15:51",-16.393433,-71.501328,2503.36,684,133,0,16.15,1
"2016-10-18","15:32:18",-16.393335,-71.501312,2512.34,720,189,0,11.03,1
"2016-10-18","15:35:20",-16.393375,-71.501305,2496.06,504,295,0,4.51,1
"2016-10-18","15:38:22",-16.393351,-71.501305,2499.69,0,172,0,2.67,1
"2016-10-18","15:41:24",-16.393379,-71.501289,2497.98,0,167,0,3.55,1
"2016-10-18","15:44:30",-16.393408,-71.501259,2490.18,288,1,0,4.54,1
"2016-10-18","15:47:31",-16.39336,-71.501259,2503.86,0,156,0,5.34,1
"2016-10-18","15:50:33",-16.393429,-71.501274,2505.78,0,235,0,7.84,1
"2016-10-18","15:52:32",-16.393379,-71.501251,2499.84,2052,151,-1,6.08,1
"2016-10-18","15:55:33",-16.393347,-71.501251,2502.16,1620,236,0,3.56,1
"2016-10-18","15:58:35",-16.393284,-71.501289,2515.31,0,12,0,8.09,1
"2016-10-18","16:01:36",-16.393505,-71.501282,2496.23,756,346,0,24.59,1
"2016-10-18","16:04:38",-16.39336,-71.501282,2518.11,0,171,0,16.12,1
"2016-10-18","16:07:39",-16.393368,-71.501289,2506.75,1152,119,0,1.16,1
"2016-10-18","16:10:41",-16.393372,-71.501236,2498.48,1440,181,0,5.67,1
"2016-10-18","16:13:43",-16.393238,-71.501282,2521.73,0,8,0,15.69,1
"2016-10-18","16:16:45",-16.393402,-71.50132,2506.06,0,184,0,18.68,1
"2016-10-18","16:19:48",-16.393112,-71.501205,2508.52,0,17,0,34.5,1
"2016-10-18","16:22:53",-16.393328,-71.501289,2511.38,432,130,0,25.64,1
"2016-10-18","16:27:03",-16.39312,-71.501289,2522.47,6984,1,0,23.13,1
"2016-10-18","16:35:28",-16.393318,-71.501221,2504.24,1512,341,0,23.18,1
"2016-10-18","17:13:31",-16.393456,-71.501312,2514.9,180,28,-1,18.16,1
"2016-10-18","17:28:55",-16.393433,-71.501389,2518.28,360,239,-1,8.6,1
"2016-10-18","17:50:00",-16.392815,-71.500259,2535.9,3492,22,0,138.75,1
"2016-10-18","17:54:38",-16.393425,-71.501404,2502.38,396,343,0,139.71,1
"2016-10-18","18:11:19",-16.393381,-71.501358,2526.08,2412,64,0,6.93,1
"2016-10-18","18:27:27",-16.393433,-71.50135,2500.62,216,85,0,5.84,1
"2016-10-18","18:42:05",-16.393473,-71.501236,2514.75,2700,264,0,12.95,1
"2016-10-18","18:47:29",-16.393456,-71.501625,2509.41,792,68,0,41.54,1
"2016-10-18","18:49:51",-16.393631,-71.501686,2479.93,2412,308,-1,20.52,1
"2016-10-18","18:54:14",-16.393396,-71.501892,2506.83,540,2,0,34.14,1
"2016-10-18","18:57:25",-16.393311,-71.5019,2477.05,468,82,0,9.49,1
"2016-10-18","19:00:31",-16.393108,-71.502312,2474.13,6984,310,0,49.41,1
"2016-10-18","19:03:34",-16.393951,-71.502495,2518.91,0,332,0,95.75,1
"2016-10-18","19:06:41",-16.393421,-71.50312,2433.35,4644,226,0,88.98,1
"2016-10-18","19:09:46",-16.393124,-71.503166,2474.79,756,0,0,33.39,1
"2016-10-18","19:12:46",-16.393124,-71.503052,2447.46,4896,102,0,12.16,1
"2016-10-18","19:15:47",-16.392282,-71.502762,2442.65,4536,83,0,98.6,1
"2016-10-18","19:18:47",-16.392258,-71.501312,2477.64,6336,221,0,154.7,1
"2016-10-18","19:21:46",-16.393064,-71.501381,2501.05,0,0,0,89.92,1
"2016-10-18","19:24:47",-16.393482,-71.501198,2493.04,3060,233,0,50.41,1
"2016-10-18","19:27:47",-16.393148,-71.50132,2498.04,12744,11,0,39.35,1
"2016-10-18","19:28:23",-16.39345,-71.501266,2505.59,10260,167,0,34.07,1
"2016-10-18","19:28:57",-16.393244,-71.500992,2509.5,1260,320,0,37.14,1
"2016-10-18","19:31:58",-16.393446,-71.501228,2505.78,1728,135,0,33.74,1
"2016-10-18","19:35:02",-16.393333,-71.501068,2436.76,3744,235,0,21.19,1
"2016-10-18","19:38:03",-16.393126,-71.501457,2526.34,3384,74,0,47.45,1
"2016-10-18","19:41:26",-16.385416,-71.488091,-47.08,2088,206,0,1663.73,1
"2016-10-18","19:44:49",-16.384481,-71.486038,-53.2,3348,74,0,242.44,1
"2016-10-18","19:48:21",-16.393284,-71.501427,2532.83,1476,334,0,1911.33,1
"2016-10-18","19:52:18",-16.393194,-71.500824,2504.4,0,98,0,65.1,1
"2016-10-18","19:55:19",-16.393127,-71.500877,2515.74,3960,332,-4,9.35,1
"2016-10-18","19:58:19",-16.392967,-71.500923,2519.38,0,0,-2,0,1
"2016-10-18","20:01:20",-16.392982,-71.501404,2501.3,612,149,0,51.34,1
"2016-10-18","20:04:21",-16.39311,-71.501358,2499.51,360,152,0,15.06,1
"2016-10-18","20:05:44",-16.393084,-71.501312,2499.25,2232,119,-4,5.7,1
"2016-10-19","12:54:12",-16.393379,-71.501343,2514.39,180,84,-2,0,1
"2016-10-19","12:54:44",-16.39341,-71.501411,2514.44,684,86,-1,8.03,1
"2016-10-19","13:00:05",-16.393456,-71.50164,2552.41,1908,176,0,24.96,1
"2016-10-19","13:04:34",-16.393475,-71.501305,2505.63,108,332,0,35.8,1
"2016-10-19","13:09:21",-16.392916,-71.501854,2494.58,4932,2,0,85.4,1
"2016-10-19","13:12:25",-16.392712,-71.501991,2483.69,0,310,0,26.98,1
"2016-10-19","13:15:28",-16.392757,-71.502411,2499.3,0,0,0,45.08,1
"2016-10-19","13:18:32",-16.392929,-71.502319,2480.12,6516,165,0,21.5,1
"2016-10-19","13:21:35",-16.393526,-71.502701,2470.05,2412,276,0,77.89,1
"2016-10-19","13:24:39",-16.394299,-71.503036,2480.55,4716,112,0,93.09,1
"2016-10-19","13:27:53",-16.394566,-71.504585,2490.29,1404,95,0,167.88,1
"2016-10-19","13:30:56",-16.395782,-71.505882,2472.62,7200,262,0,193.45,1
"2016-10-19","13:33:59",-16.396627,-71.508331,2433.03,5796,252,0,277.63,1
"2016-10-19","13:37:01",-16.398184,-71.50985,2457.38,5220,116,0,237.13,1
"2016-10-19","13:40:03",-16.397858,-71.509781,2423.16,8676,35,0,36.99,1
"2016-10-19","13:43:06",-16.395885,-71.50631,2436.45,9972,68,0,430.38,1
"2016-10-19","13:43:39",-16.395779,-71.505539,2448.39,4500,163,0,83.09,1
"2016-10-19","13:46:56",-16.394712,-71.505402,2616.32,86112,245,-1,119.54,1
"2016-10-19","13:47:30",-16.393288,-71.502419,2470.14,9180,2,0,355.43,1
"2016-10-19","13:50:31",-16.393156,-71.50135,2508.72,5868,172,0,114.98,1
"2016-10-19","13:53:33",-16.393448,-71.501328,2513.71,0,287,0,32.55,1
"2016-10-19","13:56:43",-16.39337,-71.501419,2533.37,0,265,0,13.02,1
"2016-10-19","13:59:55",-16.393307,-71.501076,2509.53,720,114,0,37.25,1
"2016-10-19","14:03:22",-16.393429,-71.501366,2507.76,3348,295,0,33.78,1
"2016-10-19","14:06:23",-16.393394,-71.501328,2510.91,1188,18,0,5.62,1
"2016-10-19","14:09:25",-16.393553,-71.501411,2510.08,0,22,0,19.77,1
"2016-10-19","14:12:32",-16.393471,-71.501427,2513.73,216,11,0,9.28,1
"2016-10-19","14:15:46",-16.393513,-71.501335,2507.13,684,347,0,10.87,1
"2016-10-19","14:18:56",-16.393435,-71.501373,2504.77,3420,105,0,9.57,1
"2016-10-19","14:21:58",-16.393459,-71.501335,2507.04,1224,46,0,4.85,1
"2016-10-19","14:25:06",-16.393473,-71.501465,2519.35,828,83,0,13.95,1
"2016-10-19","14:28:14",-16.393667,-71.501465,2507.01,2232,170,0,21.57,1
"2016-10-19","14:31:39",-16.393526,-71.501511,2472.29,1512,12,0,16.43,1
"2016-10-19","14:34:50",-16.393433,-71.501404,2494.4,3816,106,0,15.4,1
"2016-10-19","14:38:24",-16.393192,-71.501198,2534.27,1764,277,0,34.66,1
"2016-10-19","14:42:43",-16.393435,-71.501305,2476.87,2484,199,0,29.33,1
"2016-10-19","14:48:00",-16.393316,-71.501305,2517.36,2700,91,0,13.23,1
"2016-10-19","14:51:10",-16.393459,-71.501343,2493.67,720,169,0,16.41,1
"2016-10-19","14:54:14",-16.39328,-71.501244,2542.77,1296,207,0,22.53,1
"2016-10-19","14:58:00",-16.393469,-71.501312,2493.03,936,1,0,22.23,1
"2016-10-19","15:02:28",-16.393333,-71.501289,2516.11,144,357,0,15.32,1
"2016-10-19","15:05:37",-16.393419,-71.501312,2500.78,756,258,0,9.87,1
"2016-10-19","15:08:48",-16.393387,-71.501289,2492.66,432,234,0,4.32,1
"2016-10-19","15:11:58",-16.393337,-71.501328,2515.03,972,250,0,6.94,1
"2016-10-19","15:15:08",-16.393381,-71.501335,2513.51,936,28,0,4.95,1
"2016-10-19","15:18:17",-16.393375,-71.501297,2502.82,324,67,0,4.11,1
"2016-10-19","15:21:25",-16.393333,-71.501305,2513.79,828,158,0,4.75,1
"2016-10-19","15:24:34",-16.393364,-71.501213,2484.61,1368,207,0,10.4,1
"2016-10-19","15:27:44",-16.393463,-71.501244,2442.14,648,231,0,11.49,1
"2016-10-19","15:31:06",-16.393366,-71.501266,2506.57,1440,60,0,11.04,1
"2016-10-19","15:34:18",-16.393433,-71.501312,2486.92,576,148,0,8.92,1
"2016-10-19","15:37:29",-16.39341,-71.501328,2481.97,936,124,0,3.07,1
"2016-10-19","15:40:42",-16.393423,-71.501198,2531.17,792,116,0,13.94,1
"2016-10-19","15:44:12",-16.393373,-71.501114,2595.06,504,268,0,10.55,1
"2016-10-19","15:48:11",-16.393456,-71.502113,2221.03,2052,250,0,106.97,1
"2016-10-19","15:52:44",-16.393385,-71.501144,2529.46,468,0,0,103.67,1
"2016-10-19","15:57:13",-16.393364,-71.501045,2551.17,936,0,0,10.82,1
"2016-10-19","16:01:53",-16.393326,-71.499802,2745.69,432,322,0,132.66,1
"2016-10-19","16:06:45",-16.393377,-71.500916,2574.65,1440,268,0,118.97,1
"2016-10-19","16:11:35",-16.393438,-71.501305,2510.99,288,116,0,42.05,1
"2016-10-19","16:16:16",-16.393435,-71.501343,2513.04,108,215,0,4.07,1
