"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-10-19","16:19:18",-16.393383,-71.50135,2532.37,0,0,0,5.83,1
"2016-10-19","16:22:20",-16.393173,-71.500946,2550.41,14040,240,0,49.02,1
"2016-10-19","16:22:54",-16.393406,-71.501419,2503.62,4644,47,0,56.72,1
"2016-10-19","16:25:55",-16.393381,-71.500786,2514.75,0,6,0,67.58,1
"2016-10-19","16:28:57",-16.392986,-71.500854,2522.22,468,131,0,44.52,1
"2016-10-19","16:31:58",-16.393394,-71.501595,2506.66,0,125,0,91.14,1
"2016-10-19","16:35:05",-16.393339,-71.501213,2525.89,0,107,0,41.21,1
"2016-10-19","16:38:05",-16.39336,-71.501198,2496.35,2268,274,0,2.83,1
"2016-10-19","16:41:09",-16.39349,-71.501236,2503.53,0,92,0,15.01,1
"2016-10-19","16:47:29",-16.39349,-71.501236,2503.53,0,92,0,0,1
"2016-10-19","16:50:38",-16.393398,-71.501228,2516.54,0,126,0,10.27,1
"2016-10-19","18:01:50",-16.393314,-71.50161,2438.91,1800,267,-1,41.81,1
"2016-10-19","18:06:51",-16.393261,-71.50087,2541.03,19332,62,0,79.16,1
"2016-10-19","18:07:46",-16.393478,-71.500504,2538.52,2520,39,0,45.9,1
"2016-10-19","18:26:43",-16.39275,-71.500488,2528.06,720,4,0,80.97,1
"2016-10-19","18:29:57",-16.393045,-71.500885,2523.72,7164,253,0,53.57,1
"2016-10-19","18:36:59",-16.393322,-71.501282,2537.3,720,281,-1,52.37,1
"2016-10-19","18:40:08",-16.39341,-71.50119,2565.14,576,351,0,13.86,1
"2016-10-19","18:43:33",-16.393433,-71.501297,2501.68,720,336,0,11.7,1
"2016-10-19","18:48:59",-16.393492,-71.501266,2493.5,0,0,0,7.35,1
"2016-10-19","18:52:02",-16.393505,-71.501266,2477.16,1548,46,0,1.45,1
"2016-10-19","18:55:32",-16.393415,-71.501358,2501.8,720,184,0,14.02,1
"2016-10-19","18:58:37",-16.393421,-71.501335,2506.41,0,335,0,2.54,1
"2016-10-19","19:01:40",-16.393311,-71.50106,2511.62,8136,62,0,31.78,1
"2016-10-19","19:02:15",-16.392998,-71.50135,2504.1,0,0,-1,46.57,1
"2016-10-19","19:02:37",-16.392931,-71.501366,2484.9,684,268,-1,7.64,1
"2016-10-19","19:05:40",-16.393494,-71.500648,2527.89,0,0,0,98.92,1
"2016-10-19","19:08:42",-16.393343,-71.500946,2516.13,0,250,0,35.95,1
"2016-10-19","19:09:23",-16.393152,-71.501068,2519.83,0,0,-1,24.91,1
"2016-10-19","19:12:24",-16.39304,-71.501068,2501.36,0,0,0,12.45,1
"2016-10-19","19:15:24",-16.393364,-71.500954,2475.02,108,45,0,38.02,1
"2016-10-19","19:18:26",-16.393448,-71.501328,2506.74,0,337,0,40.98,1
"2016-10-19","19:21:26",-16.393421,-71.501343,2520.95,0,353,0,3.4,1
"2016-10-19","19:24:28",-16.393375,-71.501335,2520.16,0,294,0,5.19,1
"2016-10-19","19:27:31",-16.393435,-71.501328,2502.88,1224,109,0,6.71,1
"2016-10-19","19:30:34",-16.393389,-71.501404,2530.44,864,322,0,9.59,1
"2016-10-19","19:33:40",-16.393467,-71.501312,2500.19,360,302,0,13.1,1
"2016-10-19","19:36:50",-16.393354,-71.501312,2519.3,432,167,0,12.57,1
"2016-10-19","19:39:55",-16.393412,-71.501381,2521.02,108,108,0,9.79,1
"2016-10-19","19:42:59",-16.393421,-71.501373,2502.84,1728,148,0,1.32,1
"2016-10-19","19:46:01",-16.393484,-71.501366,2522.54,0,122,0,7.04,1
"2016-10-19","19:49:08",-16.393433,-71.500771,2560.05,2592,147,0,63.72,1
"2016-10-19","19:52:10",-16.392796,-71.500458,2523.8,2232,278,0,78.31,1
"2016-10-19","19:55:12",-16.392797,-71.50045,2531.43,432,0,-4,0.86,1
"2016-10-19","19:58:15",-16.392754,-71.500366,2517.07,4788,163,-2,0,1
"2016-10-19","20:11:23",-16.392754,-71.500366,2517.07,4788,163,0,0,1
"2016-10-19","20:14:29",-16.393017,-71.501381,2491,900,92,0,112.15,1
"2016-10-19","20:17:35",-16.393078,-71.501945,2514.49,1620,325,0,60.55,1
"2016-10-19","20:20:39",-16.393429,-71.5019,2482.26,432,296,0,39.32,1
"2016-10-19","20:23:41",-16.393875,-71.502113,2475.24,5904,247,0,54.55,1
"2016-10-19","20:26:44",-16.394171,-71.502281,2476.16,216,273,0,37.48,1
"2016-10-19","20:29:46",-16.394691,-71.502022,2467.51,1692,167,0,64.08,1
"2016-10-19","20:32:48",-16.394663,-71.502106,2510.63,1620,135,0,9.49,1
"2016-10-19","20:35:48",-16.394552,-71.503128,2451.6,4824,258,0,109.72,1
"2016-10-19","20:38:49",-16.394245,-71.504929,2423.94,8388,300,0,195.13,1
"2016-10-19","20:42:02",-16.394535,-71.506042,2437.41,432,341,0,123.03,1
"2016-10-19","20:45:03",-16.395718,-71.507042,2409.56,2160,343,0,169.36,1
"2016-10-19","20:48:03",-16.396603,-71.508125,2430.86,4284,275,0,151.76,1
"2016-10-19","20:51:05",-16.397102,-71.509201,2442.52,1188,31,0,127.49,1
"2016-10-19","20:54:20",-16.397902,-71.509209,2434.9,864,180,0,88.96,1
"2016-10-19","20:58:55",-16.398716,-71.509468,2426.67,2700,165,0,94.64,1
"2016-10-19","21:05:07",-16.401096,-71.512459,2416.37,7452,114,0,414.53,1
"2016-10-19","21:05:29",-16.40102,-71.512474,2406.65,864,112,-1,8.6,1
"2016-10-19","21:05:48",-16.401077,-71.512581,2400.97,1260,72,-1,13.06,1
"2016-10-19","21:06:14",-16.401041,-71.512482,2400.87,648,68,-1,11.29,1
"2016-10-19","21:09:22",-16.401783,-71.514008,2451.44,3024,170,0,182.49,1
"2016-10-19","21:12:30",-16.401783,-71.516113,2392.83,6516,292,0,224.54,1
"2016-10-19","21:15:39",-16.401381,-71.516312,2367.92,1080,125,0,49.48,1
"2016-10-19","21:19:17",-16.401304,-71.516373,2387.63,900,255,0,10.75,1
"2016-10-19","21:22:25",-16.401257,-71.51638,2432.56,1152,11,0,5.28,1
"2016-10-19","21:25:30",-16.401316,-71.516434,2410.2,792,281,0,8.73,1
"2016-10-19","21:28:35",-16.40106,-71.516418,2562.52,3456,223,0,28.52,1
"2016-10-19","21:31:43",-16.401394,-71.516342,2357.9,1512,263,0,38.01,1
"2016-10-19","21:34:55",-16.401379,-71.516403,2407.28,864,129,0,6.72,1
"2016-10-19","21:38:06",-16.401402,-71.516739,2298.64,1512,71,0,35.93,1
"2016-10-19","21:41:12",-16.400742,-71.516205,2465.81,1620,219,0,92.9,1
"2016-10-19","21:45:42",-16.400919,-71.516312,2406.33,1908,307,0,22.75,1
"2016-10-19","21:52:08",-16.400808,-71.516373,2391.18,2340,230,0,13.95,1
"2016-10-19","21:52:37",-16.400663,-71.51622,2399.76,11160,57,-1,22.94,1
"2016-10-19","21:53:21",-16.400438,-71.516068,2404.57,1080,193,0,29.81,1
"2016-10-19","21:58:28",-16.400694,-71.516174,2433.86,540,102,0,30.63,1
"2016-10-19","22:03:00",-16.400143,-71.515892,2415.45,2196,317,0,68.25,1
"2016-10-19","22:07:46",-16.399628,-71.514107,2429.32,2772,97,0,198.83,1
"2016-10-19","22:12:40",-16.399614,-71.514183,2446.02,612,354,0,8.26,1
"2016-10-19","22:17:44",-16.399527,-71.516273,2440.23,648,249,0,223.15,1
"2016-10-19","22:21:37",-16.400055,-71.517029,2410.02,972,90,0,99.75,1
"2016-10-19","22:25:18",-16.401636,-71.518463,2408.24,3060,161,0,233.03,1
"2016-10-19","22:28:23",-16.402142,-71.518745,2406.63,2880,288,0,63.8,1
"2016-10-19","22:31:28",-16.40139,-71.518982,2440.79,684,327,0,87.36,1
"2016-10-19","22:34:35",-16.401043,-71.5196,2444.44,2592,22,0,76.38,1
"2016-10-19","22:38:43",-16.400629,-71.520531,2485.68,756,294,0,109.46,1
"2016-10-19","22:43:55",-16.400318,-71.520439,2388.06,1152,62,0,35.95,1
"2016-10-19","22:46:56",-16.400307,-71.520523,2439.69,0,154,0,9.04,1
"2016-10-19","22:49:55",-16.401731,-71.519951,2393.13,8352,227,0,169.69,1
"2016-10-19","22:52:53",-16.403046,-71.520531,2403.62,6264,149,0,158.77,1
"2016-10-19","22:55:53",-16.402914,-71.520287,2386.68,8352,304,0,29.88,1
"2016-10-19","22:58:56",-16.402592,-71.520317,2376.29,3312,196,0,35.95,1
"2016-10-19","23:02:00",-16.403309,-71.519775,2386.82,3456,183,0,98.48,1
"2016-10-19","23:05:05",-16.402943,-71.519997,2394.63,3564,7,0,47.09,1
"2016-10-19","23:08:04",-16.402676,-71.520538,2374.99,0,0,0,64.9,1
"2016-10-19","23:11:07",-16.403069,-71.520386,2395.88,2556,172,0,46.61,1
"2016-10-19","23:14:10",-16.403414,-71.520111,2384.56,540,225,0,48.29,1
"2016-10-19","23:17:10",-16.40324,-71.52018,2385.14,0,0,0,20.7,1
"2016-10-19","23:20:10",-16.403229,-71.520218,2379.05,0,0,0,4.23,1
"2016-10-19","23:23:10",-16.403231,-71.520187,2384,0,0,0,3.31,1
"2016-10-19","23:26:10",-16.40336,-71.520195,2405.07,0,0,0,14.37,1
"2016-10-19","23:29:10",-16.40333,-71.52018,2383.47,0,0,0,3.7,1
"2016-10-19","23:32:11",-16.403408,-71.520317,2379.59,108,216,0,16.99,1
"2016-10-19","23:35:11",-16.403393,-71.520042,2392.95,0,0,0,29.38,1
"2016-10-19","23:38:15",-16.403461,-71.519905,2396.81,1332,28,0,16.45,1
"2016-10-19","23:41:18",-16.403347,-71.519836,2374.35,684,0,0,14.66,1
"2016-10-19","23:44:19",-16.403358,-71.519913,2377.62,900,107,0,8.3,1
"2016-10-19","23:47:20",-16.403114,-71.519867,2356.26,684,2,0,27.57,1
"2016-10-19","23:47:36",-16.403097,-71.519745,2425.09,2736,173,-1,13.15,1
"2016-10-19","23:48:08",-16.40317,-71.519753,2358.65,2196,97,-1,8.16,1
"2016-10-19","23:48:46",-16.403179,-71.519958,2268.59,684,309,-1,21.89,1
"2016-10-19","23:51:47",-16.403177,-71.519936,2409.31,3888,41,0,2.36,1
"2016-10-19","23:52:39",-16.403147,-71.519814,2399.23,0,196,-1,13.43,1
"2016-10-19","23:52:50",-16.403008,-71.51989,2451.19,0,325,-1,17.45,1
"2016-10-19","23:55:51",-16.403164,-71.519814,2392.56,0,79,0,19.15,1
"2016-10-19","23:58:51",-16.403141,-71.519852,2395.64,864,122,0,4.79,1
"2016-10-20","00:01:55",-16.402863,-71.520172,2392.72,4536,305,0,46.05,1
"2016-10-20","00:04:56",-16.40291,-71.520844,2353.69,3384,213,0,71.87,1
"2016-10-20","00:07:56",-16.40238,-71.521599,2417.8,5436,302,0,99.8,1
"2016-10-20","00:11:00",-16.401506,-71.523071,2406.29,6876,326,0,184.66,1
"2016-10-20","00:13:59",-16.399956,-71.523834,2392.14,2016,31,0,190.6,1
"2016-10-20","00:16:57",-16.399235,-71.525276,2382.68,3060,282,0,173.46,1
"2016-10-20","00:19:56",-16.399668,-71.525818,2403.61,612,235,0,75.24,1
"2016-10-20","00:22:59",-16.400167,-71.526482,2400.86,2916,215,0,89.98,1
"2016-10-20","00:26:02",-16.400076,-71.526443,2391.74,972,5,0,10.94,1
"2016-10-20","00:29:05",-16.40011,-71.526512,2376.46,360,0,0,8.27,1
"2016-10-20","00:32:10",-16.400141,-71.526436,2370.35,72,84,0,8.81,1
"2016-10-20","00:35:16",-16.399807,-71.526161,2397.89,4608,92,0,47.33,1
"2016-10-20","00:38:19",-16.39933,-71.524452,2420.33,7488,121,0,189.86,1
"2016-10-20","00:41:21",-16.400385,-71.522957,2415.56,5112,61,0,197.97,1
"2016-10-20","00:44:24",-16.401508,-71.51963,2411.69,8316,56,0,376.22,1
"2016-10-20","00:47:24",-16.400766,-71.51767,2396.05,0,0,0,224.76,1
"2016-10-20","00:50:23",-16.40134,-71.516792,2409.55,8064,174,0,113.34,1
"2016-10-20","00:53:26",-16.402456,-71.514984,2413.23,7272,110,0,229.33,1
"2016-10-20","00:58:56",-16.399073,-71.51104,2413.35,1080,299,0,564.36,1
"2016-10-20","01:06:56",-16.398436,-71.51059,2424.83,7416,348,0,85.56,1
"2016-10-20","01:09:56",-16.396217,-71.50721,2437.95,8208,66,0,436.9,1
"2016-10-20","01:12:57",-16.394846,-71.504524,2439.3,8568,35,0,324.56,1
"2016-10-20","01:15:57",-16.39439,-71.503036,2463.24,7704,26,0,166.63,1
"2016-10-20","01:18:57",-16.393967,-71.502319,2476.46,864,108,0,89.79,1
"2016-10-20","01:21:56",-16.392866,-71.5019,2498.94,0,46,0,130.33,1
"2016-10-20","01:24:56",-16.39344,-71.501335,2494.06,468,252,0,87.79,1
"2016-10-20","01:28:04",-16.393448,-71.501335,2512.88,432,340,0,0.89,1
"2016-10-20","01:31:13",-16.393515,-71.501457,2484.4,2628,229,0,15,1
"2016-10-20","01:34:24",-16.393435,-71.50145,2491.31,1980,243,0,8.93,1
"2016-10-20","01:37:47",-16.393456,-71.501343,2503.68,180,55,0,11.65,1
"2016-10-20","01:41:14",-16.393406,-71.501297,2507.57,1116,210,0,7.42,1
"2016-10-20","01:44:41",-16.39336,-71.501221,2519.04,2340,66,0,9.59,1
"2016-10-20","01:48:12",-16.393427,-71.501343,2502.51,1800,281,0,15,1
"2016-10-20","01:52:08",-16.393486,-71.501015,2520.25,972,141,0,35.6,1
"2016-10-20","01:56:47",-16.3934,-71.501038,2531.52,216,118,0,9.87,1
"2016-10-20","02:01:30",-16.393351,-71.501137,2505.22,792,324,0,11.88,1
"2016-10-20","02:04:56",-16.393387,-71.501099,2523.53,2088,249,0,5.7,1
"2016-10-20","02:09:30",-16.393402,-71.501053,2536.06,864,120,0,5.18,1
"2016-10-20","02:14:08",-16.393536,-71.500862,2597.74,3168,318,0,25.24,1
"2016-10-20","02:17:16",-16.393276,-71.501152,2527.6,5076,295,0,42.34,1
"2016-10-20","02:20:21",-16.393326,-71.501015,2507.2,0,249,0,15.64,1
"2016-10-20","02:23:24",-16.393415,-71.501091,2507.25,0,0,0,12.79,1
"2016-10-20","02:26:28",-16.393444,-71.501022,2521.26,288,0,0,8.04,1
"2016-10-20","02:29:32",-16.393452,-71.501015,2516.01,0,117,0,1.16,1
"2016-10-20","02:32:36",-16.393385,-71.501045,2513.78,0,0,0,8.11,1
"2016-10-20","02:35:39",-16.3934,-71.501076,2517.04,0,0,0,3.7,1
"2016-10-20","02:38:42",-16.393402,-71.500969,2549.98,0,0,0,11.42,1
"2016-10-20","02:41:47",-16.393366,-71.501167,2497.43,0,0,0,21.5,1
"2016-10-20","02:44:53",-16.393436,-71.501106,2515.18,0,0,0,10.15,1
"2016-10-20","02:48:03",-16.393375,-71.501076,2517.56,1404,12,0,7.5,1
"2016-10-20","02:51:09",-16.3934,-71.501099,2512.33,0,0,0,3.71,1
"2016-10-20","02:54:14",-16.393394,-71.501137,2502.23,2664,34,0,4.11,1
"2016-10-20","02:57:22",-16.393473,-71.501083,2517.76,0,211,0,10.5,1
"2016-10-20","03:00:30",-16.393436,-71.501167,2518.83,0,164,0,9.86,1
"2016-10-20","03:03:34",-16.393446,-71.501045,2512.84,2124,26,0,13.06,1
"2016-10-20","03:06:37",-16.393583,-71.501205,2483,360,46,0,22.88,1
"2016-10-20","03:09:40",-16.393553,-71.501167,2488.72,468,46,0,5.25,1
"2016-10-20","03:12:42",-16.393467,-71.501251,2484.94,2448,28,0,13.1,1
"2016-10-20","03:15:45",-16.393251,-71.501396,2498.76,1584,54,0,28.57,1
"2016-10-20","03:18:54",-16.393562,-71.501312,2481.77,7452,207,0,35.72,1
"2016-10-20","03:21:59",-16.393429,-71.501015,2496.44,3456,188,0,34.96,1
"2016-10-20","03:25:26",-16.393507,-71.501312,2486.62,1512,39,0,32.85,1
"2016-10-20","03:29:49",-16.393538,-71.501152,2525.81,180,37,0,17.41,1
"2016-10-20","03:36:13",-16.393665,-71.501419,2426.28,4104,50,0,31.79,1
"2016-10-20","03:43:46",-16.393625,-71.50145,2453.78,5796,247,0,5.54,1
"2016-10-20","03:51:43",-16.393324,-71.501266,2501.42,288,4,0,38.8,1
"2016-10-20","04:00:51",-16.393431,-71.50106,2509.98,648,122,0,24.99,1
"2016-10-20","04:03:56",-16.393343,-71.501183,2499.47,720,136,0,16.37,1
"2016-10-20","04:07:03",-16.393347,-71.50116,2535.54,684,109,0,2.49,1
"2016-10-20","04:10:12",-16.393314,-71.501007,2508.84,216,0,0,16.73,1
"2016-10-20","04:13:29",-16.393314,-71.501007,2508.84,216,0,0,0,1
"2016-10-20","04:16:41",-16.393322,-71.501076,2509.96,0,345,0,7.41,1
"2016-10-20","04:19:50",-16.393478,-71.501167,2484.36,1116,16,-4,19.88,1
"2016-10-20","09:39:25",-16.393225,-71.501282,2511.14,1188,33,-2,0,1
"2016-10-20","09:57:59",-16.393225,-71.501282,2511.14,1404,90,0,0,1
"2016-10-20","10:01:01",-16.393204,-71.501144,2505.7,432,186,-4,14.91,1
"2016-10-20","15:03:03",-16.393465,-71.501282,2493.64,1044,208,-2,0,1
"2016-10-20","15:12:58",-16.393465,-71.501282,2493.64,432,65,0,0,1
"2016-10-20","15:16:06",-16.393522,-71.501282,2481.05,936,143,0,6.34,1
"2016-10-20","15:19:11",-16.393471,-71.501274,2493.84,108,13,0,5.73,1
"2016-10-20","15:22:15",-16.39349,-71.501282,2497.52,180,156,0,2.28,1
"2016-10-20","15:25:20",-16.393469,-71.501289,2496.15,396,309,0,2.45,1
"2016-10-20","15:28:20",-16.393385,-71.501289,2507.15,0,13,0,9.34,1
"2016-10-20","15:31:19",-16.393494,-71.501274,2497.53,0,347,0,12.23,1
"2016-10-20","15:34:18",-16.393494,-71.501289,2496.7,0,185,0,1.6,1
"2016-10-20","15:37:19",-16.39337,-71.50132,2502.3,936,19,0,14.18,1
"2016-10-20","15:40:19",-16.393387,-71.501312,2506.62,0,157,0,2.07,1
"2016-10-20","15:43:17",-16.393414,-71.50106,2501.11,1368,340,0,27.05,1
"2016-10-20","15:46:16",-16.393143,-71.500946,2515.63,936,78,0,32.5,1
"2016-10-20","15:49:13",-16.393423,-71.501251,2507.73,6048,241,0,45.03,1
"2016-10-20","15:50:44",-16.393387,-71.501381,2492.87,5832,68,-1,14.43,1
"2016-10-20","15:53:10",-16.393229,-71.501198,2456.58,2844,3,-1,26.26,1
"2016-10-20","16:12:35",-16.393276,-71.501076,2504.82,0,161,0,14.02,1
"2016-10-20","16:15:52",-16.393555,-71.501434,2527.77,2880,288,0,49.2,1
"2016-10-20","16:24:01",-16.393393,-71.501343,2516.15,0,103,0,20.46,1
"2016-10-20","16:28:37",-16.393333,-71.501381,2521.96,144,269,0,7.81,1
"2016-10-20","16:37:44",-16.393389,-71.501114,2491.94,5040,132,0,29.15,1
"2016-10-20","16:41:08",-16.393341,-71.501335,2515.91,3564,333,0,24.17,1
"2016-10-20","16:48:46",-16.393509,-71.501541,2520.06,7236,267,0,28.84,1
"2016-10-20","16:52:05",-16.39304,-71.501083,2534.74,3420,194,0,71.46,1
"2016-10-20","16:55:38",-16.393717,-71.501144,2488.03,9000,56,0,75.56,1
"2016-10-20","16:58:41",-16.393517,-71.50132,2494.64,7272,164,0,29.1,1
"2016-10-20","17:01:41",-16.39349,-71.501381,2497.56,972,89,0,7.17,1
"2016-10-20","17:04:50",-16.39327,-71.501221,2520.66,1260,302,0,29.83,1
"2016-10-20","17:07:50",-16.393337,-71.501305,2514.67,0,212,0,11.65,1
"2016-10-20","17:11:09",-16.393509,-71.50132,2493.28,36,35,0,19.19,1
"2016-10-20","17:14:28",-16.393446,-71.501266,2500.37,2232,211,0,9.07,1
"2016-10-20","17:18:09",-16.393452,-71.50132,2503.18,1836,114,0,5.8,1
"2016-10-20","17:21:29",-16.393476,-71.501381,2512.05,1152,105,0,7.03,1
"2016-10-20","17:24:28",-16.393471,-71.501167,2509.14,0,93,0,22.84,1
"2016-10-20","17:27:26",-16.393574,-71.501511,2506.38,2484,262,0,38.44,1
"2016-10-20","17:30:56",-16.393396,-71.501404,2506.35,792,199,0,22.85,1
"2016-10-20","17:34:06",-16.393337,-71.501556,2460.99,0,135,0,17.49,1
"2016-10-20","17:37:07",-16.39348,-71.501266,2501.77,864,211,0,34.78,1
"2016-10-20","17:40:04",-16.393425,-71.50135,2489.19,5364,134,0,10.85,1
"2016-10-20","17:43:04",-16.39345,-71.501228,2516.94,0,299,0,13.31,1
"2016-10-20","17:46:01",-16.393391,-71.501266,2511.3,396,187,0,7.71,1
"2016-10-20","17:48:58",-16.393396,-71.501297,2519.5,0,204,0,3.35,1
"2016-10-20","17:52:17",-16.393414,-71.501152,2539.88,144,113,0,15.6,1
"2016-10-20","17:55:17",-16.393415,-71.501404,2483.46,0,34,0,26.88,1
"2016-10-20","17:58:35",-16.393362,-71.501488,2459.54,1764,263,0,10.72,1
"2016-10-20","18:01:33",-16.393478,-71.501297,2479.42,792,53,0,24.11,1
"2016-10-20","18:04:31",-16.393421,-71.501259,2511.37,0,73,0,7.52,1
"2016-10-20","18:07:29",-16.393469,-71.501289,2497.2,0,108,0,6.22,1
"2016-10-20","18:10:31",-16.393127,-71.501129,2529.28,504,0,0,41.68,1
"2016-10-20","18:13:30",-16.393261,-71.501038,2527.92,324,85,0,17.78,1
"2016-10-20","18:13:43",-16.393303,-71.500999,2513.53,1260,345,-1,6.25,1
"2016-10-20","18:16:42",-16.393366,-71.501205,2505.16,864,68,0,23.06,1
"2016-10-20","18:19:01",-16.393032,-71.501289,2527.51,0,17,-1,38.2,1
"2016-10-20","18:21:58",-16.392998,-71.500847,2525.99,2412,82,0,47.3,1
"2016-10-20","18:24:59",-16.392685,-71.500458,2533.67,1584,75,0,54.16,1
"2016-10-20","18:27:56",-16.392815,-71.500565,2485.19,0,0,0,18.42,1
"2016-10-20","18:30:52",-16.392797,-71.500557,2504.1,576,67,0,2.18,1
"2016-10-20","18:33:48",-16.392757,-71.50042,2494.46,432,77,0,15.28,1
"2016-10-20","18:36:45",-16.392591,-71.500252,2576.36,252,309,-4,25.73,1
"2016-10-20","18:53:21",-16.393518,-71.501266,2524.81,2592,249,-2,0,1
"2016-10-20","19:06:37",-16.393316,-71.501259,2537.23,8676,5,0,22.47,1
"2016-10-20","19:21:16",-16.393011,-71.501625,2499.6,2196,212,0,51.72,1
"2016-10-20","19:30:53",-16.392773,-71.501755,2494.14,504,215,0,29.88,1
"2016-10-20","19:43:32",-16.39212,-71.502609,2446.82,1188,340,-4,116.5,1
"2016-10-20","19:58:36",-16.396557,-71.507744,2459.66,5832,263,-2,0,1
"2016-10-20","20:01:40",-16.398643,-71.509018,2447.87,5580,256,0,268.83,1
"2016-10-20","20:04:44",-16.398977,-71.510994,2429.61,1728,233,0,214.03,1
"2016-10-20","20:07:47",-16.400253,-71.511932,2426.7,7920,223,0,173.62,1
"2016-10-20","20:10:20",-16.401045,-71.512573,2402.12,0,242,-1,111.49,1
"2016-10-20","20:10:35",-16.401003,-71.512611,2423.63,72,33,-1,6.18,1
"2016-10-20","20:13:40",-16.401814,-71.513733,2408.53,900,122,0,149.85,1
"2016-10-20","20:16:44",-16.402166,-71.514587,2429.67,7956,234,0,99.15,1
"2016-10-20","20:19:55",-16.401527,-71.516159,2406.91,1404,250,0,182.12,1
"2016-10-20","20:22:59",-16.401505,-71.515984,2422.06,1440,251,0,18.83,1
"2016-10-20","20:26:03",-16.401499,-71.516098,2410.76,720,41,0,12.18,1
