"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-10-20","20:29:10",-16.401575,-71.51619,2418.56,0,63,0,12.95,1
"2016-10-20","20:32:14",-16.40163,-71.516006,2394.09,2664,91,0,20.56,1
"2016-10-20","20:35:19",-16.401533,-71.516304,2424.5,4428,56,0,33.57,1
"2016-10-20","20:38:34",-16.401573,-71.516296,2447.05,756,260,0,4.53,1
"2016-10-20","20:41:47",-16.401545,-71.516342,2430.41,3780,68,0,5.81,1
"2016-10-20","20:43:38",-16.401497,-71.516159,2408.23,360,172,-1,20.24,1
"2016-10-20","20:46:50",-16.401482,-71.516167,2482.97,936,354,0,1.87,1
"2016-10-20","20:49:59",-16.401695,-71.51593,2390.92,504,80,0,34.64,1
"2016-10-20","20:53:07",-16.400742,-71.516335,2407.93,1368,218,0,114.44,1
"2016-10-20","20:57:20",-16.400795,-71.516312,2409.24,2160,55,0,6.38,1
"2016-10-20","21:02:25",-16.400358,-71.516144,2415.21,612,292,0,51.79,1
"2016-10-20","21:07:47",-16.400764,-71.516251,2409.65,4716,80,0,46.57,1
"2016-10-20","21:10:52",-16.400911,-71.516304,2408.54,1872,63,0,17.3,1
"2016-10-20","21:14:01",-16.400885,-71.516296,2411.72,504,333,0,3.01,1
"2016-10-20","21:17:07",-16.4009,-71.516273,2410.82,432,0,0,2.97,1
"2016-10-20","21:20:13",-16.400883,-71.516312,2425.18,648,333,0,4.57,1
"2016-10-20","21:23:19",-16.400829,-71.516319,2395.89,144,89,0,6.05,1
"2016-10-20","21:26:37",-16.400963,-71.516182,2419.1,612,104,0,20.87,1
"2016-10-20","21:29:50",-16.400927,-71.516273,2415.56,2700,335,0,10.5,1
"2016-10-20","21:33:00",-16.400991,-71.516388,2392.58,144,84,0,14.18,1
"2016-10-20","21:36:08",-16.400774,-71.516136,2409.43,4536,182,0,36.12,1
"2016-10-20","21:39:24",-16.401188,-71.516594,2412.6,1548,159,0,67.13,1
"2016-10-20","21:42:43",-16.40131,-71.516365,2424.34,396,123,0,27.94,1
"2016-10-20","21:45:56",-16.401133,-71.516563,2425.43,504,123,0,28.87,1
"2016-10-20","21:49:24",-16.401165,-71.51664,2407.06,864,110,0,8.95,1
"2016-10-20","21:53:03",-16.401236,-71.516594,2400.64,612,161,0,9.3,1
"2016-10-20","21:57:00",-16.401222,-71.516579,2406.22,3024,282,0,2.23,1
"2016-10-20","22:01:02",-16.401096,-71.516586,2438.84,1476,124,0,14.03,1
"2016-10-20","22:05:17",-16.401424,-71.51635,2408.67,3276,78,0,44.32,1
"2016-10-20","22:08:22",-16.401363,-71.516403,2406.4,0,29,0,8.83,1
"2016-10-20","22:11:29",-16.401188,-71.516495,2412.03,0,98,0,21.79,1
"2016-10-20","22:14:35",-16.400938,-71.516388,2412.97,396,73,0,30.05,1
"2016-10-20","22:17:40",-16.400888,-71.516335,2412.86,1872,38,0,7.93,1
"2016-10-20","22:20:47",-16.400885,-71.516357,2420.25,0,95,0,2.37,1
"2016-10-20","22:23:52",-16.40086,-71.51754,2386.1,1224,113,0,126.22,1
"2016-10-20","22:26:56",-16.40099,-71.517326,2423.29,0,82,0,27.02,1
"2016-10-20","22:27:48",-16.400965,-71.517082,2458.64,4104,257,-1,26.18,1
"2016-10-20","22:28:13",-16.401056,-71.51709,2433.37,1440,275,-1,10.15,1
"2016-10-20","22:31:17",-16.401056,-71.517334,2369.19,2376,204,0,26.03,1
"2016-10-20","22:34:26",-16.401348,-71.51783,2403.94,324,16,0,62.08,1
"2016-10-20","22:37:28",-16.399958,-71.518814,2427.17,7236,174,0,186.83,1
"2016-10-20","22:40:32",-16.39974,-71.518661,2404,0,66,0,29.22,1
"2016-10-20","22:43:37",-16.399384,-71.518578,2410.02,0,0,0,40.56,1
"2016-10-20","22:46:45",-16.399069,-71.518341,2420.01,4356,37,0,43.2,1
"2016-10-20","22:49:52",-16.397955,-71.517868,2390.8,2592,9,0,133.75,1
"2016-10-20","22:52:58",-16.397541,-71.518585,2408.98,8136,293,0,89.27,1
"2016-10-20","22:56:12",-16.397799,-71.517784,2442.8,1116,22,0,90.13,1
"2016-10-20","22:59:37",-16.397928,-71.517921,2410.8,3240,53,0,20.48,1
"2016-10-20","23:02:55",-16.397686,-71.516876,2412.63,9468,92,0,114.67,1
"2016-10-20","23:06:16",-16.397762,-71.516449,2420.28,216,65,0,46.33,1
"2016-10-20","23:09:25",-16.39765,-71.516304,2425.25,2736,40,0,19.86,1
"2016-10-20","23:12:31",-16.397293,-71.516258,2420.41,7200,23,0,40,1
"2016-10-20","23:15:40",-16.396669,-71.516357,2446.94,1548,169,0,70.18,1
"2016-10-20","23:19:03",-16.396206,-71.516693,2429.49,2448,60,0,62.73,1
"2016-10-20","23:22:12",-16.396112,-71.515541,2433.66,7848,38,0,123.33,1
"2016-10-20","23:25:35",-16.395416,-71.51506,2430.4,1764,45,0,92.86,1
"2016-10-20","23:28:59",-16.394588,-71.514465,2427.53,1188,251,0,111.83,1
"2016-10-20","23:32:31",-16.394304,-71.514603,2437.12,2124,179,0,34.84,1
"2016-10-20","23:35:55",-16.39435,-71.515099,2433.13,2628,115,0,53.16,1
"2016-10-20","23:39:27",-16.394466,-71.515121,2439.01,972,21,0,13.11,1
"2016-10-20","23:42:37",-16.394354,-71.51516,2466.66,1836,102,0,13.13,1
"2016-10-20","23:46:33",-16.394333,-71.515045,2444.7,1872,38,0,12.49,1
"2016-10-20","23:51:28",-16.394615,-71.515182,2433.43,0,13,0,34.6,1
"2016-10-20","23:54:31",-16.395889,-71.515282,2434.72,6876,227,0,142.06,1
"2016-10-20","23:57:35",-16.396896,-71.516098,2433.39,7200,216,0,141.83,1
"2016-10-21","00:00:38",-16.398218,-71.516121,2409.62,0,215,0,147.02,1
"2016-10-21","00:03:40",-16.399565,-71.516258,2412.9,216,317,0,150.49,1
"2016-10-21","00:06:42",-16.399639,-71.515366,2412.99,8856,73,0,95.51,1
"2016-10-21","00:09:44",-16.399651,-71.513306,2397.72,6876,91,0,219.75,1
"2016-10-21","00:12:47",-16.398985,-71.510254,2470.3,6084,52,0,333.88,1
"2016-10-21","00:15:51",-16.398626,-71.509605,2412.35,0,226,0,79.91,1
"2016-10-21","00:18:53",-16.398539,-71.509537,2451.5,288,9,0,12.09,1
"2016-10-21","00:22:07",-16.398645,-71.5093,2430.63,6732,85,0,27.89,1
"2016-10-21","00:25:11",-16.397953,-71.50914,2433.3,936,6,0,78.82,1
"2016-10-21","00:28:14",-16.396517,-71.507889,2457,5724,88,0,208.1,1
"2016-10-21","00:31:16",-16.395737,-71.505638,2442.8,8568,78,0,255.3,1
"2016-10-21","00:34:22",-16.394485,-71.503075,2448.89,6768,69,0,306.81,1
"2016-10-21","00:37:25",-16.392477,-71.502853,2472.31,4212,319,0,224.53,1
"2016-10-21","00:40:26",-16.39246,-71.501991,2477.94,7056,48,0,91.97,1
"2016-10-21","00:43:30",-16.393446,-71.501305,2502.74,5220,207,0,131.82,1
"2016-10-21","00:46:32",-16.393255,-71.50132,2514.73,5580,179,0,21.3,1
"2016-10-21","00:49:35",-16.393555,-71.500862,2465.1,0,0,0,59.16,1
"2016-10-21","00:53:01",-16.393347,-71.501343,2513.38,828,51,0,56.28,1
"2016-10-21","00:56:06",-16.393454,-71.501373,2501.06,1008,56,0,12.32,1
"2016-10-21","00:59:08",-16.39312,-71.500893,2521.25,5904,354,0,63.25,1
"2016-10-21","01:02:12",-16.393288,-71.500992,2534.22,720,0,0,21.46,1
"2016-10-21","01:05:15",-16.393402,-71.500534,2519.77,2268,334,0,50.47,1
"2016-10-21","01:08:19",-16.39344,-71.501328,2507.29,0,317,0,84.8,1
"2016-10-21","01:11:23",-16.393394,-71.501366,2511.75,0,0,0,6.53,1
"2016-10-21","01:14:27",-16.39337,-71.501335,2519.46,12348,154,0,4.25,1
"2016-10-21","01:15:00",-16.393494,-71.501228,2507.03,252,106,0,17.9,1
"2016-10-21","01:18:04",-16.393507,-71.501221,2484,3744,150,0,1.63,1
"2016-10-21","01:21:10",-16.393229,-71.501068,2558.8,0,251,0,34.96,1
"2016-10-21","01:24:32",-16.393242,-71.501106,2578.26,900,351,0,4.3,1
"2016-10-21","01:27:42",-16.393595,-71.501404,2465.53,2844,119,0,50.51,1
"2016-10-21","01:30:50",-16.39345,-71.501266,2511.59,0,27,0,21.83,1
"2016-10-21","01:34:01",-16.393459,-71.50135,2506.67,0,182,0,9.02,1
"2016-10-21","01:37:24",-16.393507,-71.50135,2467.07,3852,69,0,5.34,1
"2016-10-21","01:41:00",-16.393736,-71.501381,2504.33,1980,184,0,25.68,1
"2016-10-21","01:44:32",-16.393333,-71.501274,2511.54,1440,329,0,46.24,1
"2016-10-21","01:48:20",-16.393465,-71.501335,2505.01,288,113,0,16.06,1
"2016-10-21","01:49:23",-16.393446,-71.501251,2499.06,1188,182,-1,9.21,1
"2016-10-21","01:49:34",-16.393204,-71.501106,2502.77,6444,211,-1,31.04,1
"2016-10-21","01:49:55",-16.39345,-71.501373,2533.89,0,0,-1,39.49,1
"2016-10-21","01:57:10",-16.393301,-71.501022,2508.43,828,293,0,40.94,1
"2016-10-21","01:59:46",-16.393333,-71.501106,2502.91,540,202,-1,9.64,1
"2016-10-21","02:04:23",-16.393356,-71.501213,2501.51,1692,282,0,11.7,1
"2016-10-21","02:12:04",-16.393435,-71.501183,2489.38,288,147,0,9.35,1
"2016-10-21","02:12:29",-16.393316,-71.501091,2516.2,0,266,-1,16.47,1
"2016-10-21","02:20:23",-16.393316,-71.501503,2462.76,4608,88,0,43.95,1
"2016-10-21","02:23:49",-16.393415,-71.501175,2518.34,684,110,0,36.68,1
"2016-10-21","02:27:57",-16.393364,-71.501503,2460.73,1116,65,0,35.45,1
"2016-10-21","02:32:59",-16.393408,-71.501228,2491.6,1152,93,0,29.74,1
"2016-10-21","02:38:00",-16.393295,-71.501457,2478.43,432,118,0,27.47,1
"2016-10-21","02:41:26",-16.393309,-71.501007,2540.3,1440,96,0,48.03,1
"2016-10-21","02:45:39",-16.393433,-71.501213,2502.93,1584,136,-1,25.94,1
"2016-10-21","02:50:20",-16.393429,-71.501129,2532.56,684,308,0,8.97,1
"2016-10-21","02:53:45",-16.393343,-71.50045,2662.71,108,0,0,73.06,1
"2016-10-21","03:01:13",-16.39377,-71.502136,2360.85,360,113,0,186.01,1
"2016-10-21","03:17:36",-16.39377,-71.502136,2360.85,360,113,0,0,1
"2016-10-21","03:40:29",-16.393063,-71.501472,2522.94,3744,261,0,105.82,1
"2016-10-21","03:51:04",-16.393076,-71.501465,2534.14,1152,78,-1,1.63,1
"2016-10-21","03:54:08",-16.393099,-71.501358,2530.68,1044,315,-1,11.7,1
"2016-10-21","04:05:29",-16.393404,-71.501343,2514.43,468,33,0,33.95,1
"2016-10-21","04:06:15",-16.393423,-71.501328,2502.56,0,0,-1,2.65,1
"2016-10-21","04:09:16",-16.393333,-71.501183,2514.22,972,190,0,18.42,1
"2016-10-21","04:12:22",-16.393309,-71.500999,2506.82,936,7,0,19.81,1
"2016-10-21","04:15:23",-16.393311,-71.501114,2572.61,648,14,0,12.27,1
"2016-10-21","04:18:24",-16.393398,-71.501205,2492.2,1188,314,0,13.7,1
"2016-10-21","04:21:25",-16.393492,-71.501282,2505.05,0,198,0,13.29,1
"2016-10-21","04:24:31",-16.393042,-71.500679,2527.19,1332,150,0,81.5,1
"2016-10-21","04:27:34",-16.392771,-71.500397,2524.78,2160,25,0,42.58,1
"2016-10-21","04:30:37",-16.392721,-71.500481,2550.28,0,49,0,10.55,1
"2016-10-21","04:33:39",-16.392906,-71.500465,2527.2,576,0,0,20.64,1
"2016-10-21","04:36:50",-16.39319,-71.500847,2523.64,828,193,0,51.55,1
"2016-10-21","04:40:01",-16.393116,-71.500732,2520.97,324,127,0,14.77,1
"2016-10-21","04:43:25",-16.393234,-71.500816,2516.3,720,55,0,15.89,1
"2016-10-21","04:46:28",-16.392893,-71.500717,2586.07,900,176,0,39.36,1
"2016-10-21","04:49:37",-16.393024,-71.500664,2512.07,5220,193,0,15.63,1
"2016-10-21","04:52:42",-16.393415,-71.501221,2527.99,1620,209,-4,73.63,1
"2016-10-21","11:31:25",-16.393393,-71.501038,2516.35,1620,209,-2,0,1
"2016-10-21","11:55:51",-16.393393,-71.501038,2516.35,216,118,0,0,1
"2016-10-21","12:15:11",-16.393415,-71.500984,2557.4,396,209,0,6.26,1
"2016-10-21","12:18:15",-16.393379,-71.501106,2505.97,0,0,0,13.62,1
"2016-10-21","12:21:20",-16.393393,-71.501114,2512.32,0,185,0,1.78,1
"2016-10-21","12:24:24",-16.393406,-71.501076,2515.98,0,331,0,4.3,1
"2016-10-21","12:27:28",-16.393406,-71.501015,2530.99,0,348,0,6.51,1
"2016-10-21","12:30:32",-16.393431,-71.50106,2523.12,0,330,0,5.55,1
"2016-10-21","12:33:36",-16.393438,-71.501076,2519.79,0,359,0,1.88,1
"2016-10-21","12:36:39",-16.393372,-71.50103,2531.46,684,0,0,8.83,1
"2016-10-21","12:39:45",-16.393394,-71.501106,2512.85,252,0,0,8.47,1
"2016-10-21","12:42:51",-16.393404,-71.501045,2523.02,1116,0,0,6.6,1
"2016-10-21","12:45:55",-16.393396,-71.501022,2537.08,756,258,0,2.61,1
"2016-10-21","12:49:02",-16.393349,-71.501068,2546.7,288,24,0,7.17,1
"2016-10-21","12:52:14",-16.393351,-71.501137,2528.46,1044,38,0,7.36,1
"2016-10-21","12:55:18",-16.393431,-71.501007,2494.22,1008,298,0,16.48,1
"2016-10-21","12:58:23",-16.393263,-71.501152,2553.43,720,136,0,24.25,1
"2016-10-21","13:01:28",-16.39344,-71.501099,2488.32,540,10,0,20.48,1
"2016-10-21","13:04:38",-16.393293,-71.501114,2553.13,396,130,0,16.42,1
"2016-10-21","13:07:43",-16.393417,-71.501045,2504.36,0,0,0,15.63,1
"2016-10-21","13:10:52",-16.393391,-71.501091,2516.24,360,0,0,5.7,1
"2016-10-21","13:13:56",-16.393307,-71.501152,2536.29,0,0,0,11.38,1
"2016-10-21","13:16:59",-16.393362,-71.501083,2515.59,0,0,0,9.57,1
"2016-10-21","13:20:01",-16.393398,-71.501053,2498.56,0,0,0,5.13,1
"2016-10-21","13:23:03",-16.393408,-71.501122,2495.18,0,0,0,7.44,1
"2016-10-21","13:26:05",-16.393534,-71.501038,2483.18,0,0,0,16.63,1
"2016-10-21","13:29:07",-16.393335,-71.501137,2510.35,504,322,0,24.52,1
"2016-10-21","13:32:09",-16.393526,-71.500938,2495.8,180,347,0,30.03,1
"2016-10-21","13:35:11",-16.393299,-71.501175,2515.83,0,0,0,35.73,1
"2016-10-21","13:38:14",-16.393562,-71.500748,2517.44,756,0,0,54.13,1
"2016-10-21","13:41:39",-16.393373,-71.50132,2518.36,540,183,0,64.54,1
"2016-10-21","13:45:02",-16.393303,-71.50132,2493.21,2988,336,0,7.78,1
"2016-10-21","13:48:04",-16.393425,-71.50135,2487.31,2160,168,0,13.94,1
"2016-10-21","13:51:07",-16.39337,-71.501389,2487.8,0,35,0,7.4,1
"2016-10-21","13:54:09",-16.393383,-71.501343,2499.4,972,110,0,5.12,1
"2016-10-21","13:57:12",-16.393473,-71.501297,2498.95,0,57,0,11.15,1
"2016-10-21","14:00:15",-16.393402,-71.501381,2505.97,1620,167,0,11.94,1
"2016-10-21","14:03:18",-16.393473,-71.501335,2487.28,2196,340,0,9.3,1
"2016-10-21","14:06:21",-16.393333,-71.501297,2472.05,0,37,0,16.09,1
"2016-10-21","14:09:24",-16.393526,-71.501343,2497.48,3960,55,0,22.01,1
"2016-10-21","14:12:32",-16.393353,-71.501366,2501.58,1476,196,0,19.39,1
"2016-10-21","14:15:36",-16.393368,-71.50132,2496.75,0,21,0,5.18,1
"2016-10-21","14:18:42",-16.393398,-71.50132,2498.96,180,13,0,3.34,1
"2016-10-21","14:22:21",-16.39348,-71.50132,2483.79,1764,327,0,9.12,1
"2016-10-21","14:25:26",-16.393396,-71.501297,2512.99,1296,116,0,9.66,1
"2016-10-21","14:28:31",-16.393478,-71.501297,2492.91,576,134,0,9.12,1
"2016-10-21","14:31:35",-16.393438,-71.501328,2493.27,0,0,0,5.54,1
"2016-10-21","14:34:39",-16.393419,-71.501297,2518.1,0,143,0,3.92,1
"2016-10-21","14:37:43",-16.393557,-71.501152,2581.75,0,0,0,21.79,1
"2016-10-21","14:40:48",-16.39344,-71.501289,2471.83,504,148,0,19.57,1
"2016-10-21","14:43:55",-16.393314,-71.50135,2537.23,1764,7,0,15.45,1
"2016-10-21","14:47:00",-16.393419,-71.50132,2507.26,576,164,0,12.11,1
"2016-10-21","14:50:07",-16.393408,-71.501343,2546.69,648,154,0,2.74,1
"2016-10-21","14:53:13",-16.393429,-71.501312,2531.42,1224,170,0,4.05,1
"2016-10-21","14:56:22",-16.39345,-71.50132,2478,792,1,0,2.49,1
"2016-10-21","14:59:33",-16.393333,-71.501373,2533.16,252,54,0,14.19,1
"2016-10-21","15:02:42",-16.393394,-71.50135,2518.36,684,127,0,7.21,1
"2016-10-21","15:05:51",-16.393438,-71.501328,2525.66,1404,158,0,5.43,1
"2016-10-21","15:09:03",-16.393448,-71.501343,2558.9,900,177,-4,1.95,1
"2016-10-22","06:50:04",-16.393015,-71.501396,2504.16,72,247,-2,0,1
"2016-10-22","06:54:20",-16.393404,-71.501175,2496.72,0,0,0,49.26,1
"2016-10-22","06:57:27",-16.393198,-71.500946,2485.31,1332,182,0,33.49,1
"2016-10-22","06:57:32",-16.393171,-71.50103,2530.53,900,303,-1,9.45,1
"2016-10-22","07:00:44",-16.393179,-71.501083,2520.42,1368,90,0,5.72,1
"2016-10-22","07:04:21",-16.393175,-71.501053,2511.63,0,269,0,3.23,1
"2016-10-22","07:07:55",-16.393167,-71.500969,2499.64,2700,87,0,9,1
"2016-10-22","07:11:01",-16.393112,-71.501129,2565.28,504,82,0,18.13,1
"2016-10-22","07:14:06",-16.393148,-71.500999,2538.63,1224,76,0,14.43,1
"2016-10-22","07:17:11",-16.393126,-71.500969,2492.34,0,79,0,4.03,1
"2016-10-22","07:20:19",-16.393217,-71.501038,2527.22,504,149,0,12.51,1
"2016-10-22","07:23:25",-16.393171,-71.501114,2533.53,0,0,0,9.59,1
"2016-10-22","07:26:33",-16.393213,-71.501122,2542.43,720,303,0,4.75,1
"2016-10-22","07:29:39",-16.393351,-71.501106,2498.9,0,266,0,15.44,1
"2016-10-22","07:32:45",-16.393169,-71.501213,2536.39,0,229,0,23.23,1
"2016-10-22","07:35:51",-16.393307,-71.501144,2509.41,0,0,0,17.02,1
"2016-10-22","07:38:57",-16.39325,-71.501099,2505.67,0,0,0,7.95,1
"2016-10-22","07:42:05",-16.393242,-71.501221,2514.25,684,147,0,13.04,1
"2016-10-22","07:45:12",-16.393242,-71.501221,2505.98,864,358,0,0,1
"2016-10-22","07:48:19",-16.393257,-71.501213,2519.29,0,0,0,1.87,1
"2016-10-22","07:51:19",-16.393244,-71.501236,2524.21,0,173,-1,2.85,1
"2016-10-22","07:53:18",-16.393232,-71.501183,2530.88,3168,13,-1,5.81,1
"2016-10-22","07:53:25",-16.393309,-71.501266,2513.81,0,61,-1,12.32,1
"2016-10-22","07:56:32",-16.39327,-71.501091,2477.16,1152,80,0,19.17,1
"2016-10-22","07:59:41",-16.393518,-71.501099,2564.79,540,201,0,27.59,1
"2016-10-22","08:02:49",-16.393307,-71.501244,2510.82,396,353,0,28.1,1
"2016-10-22","08:05:58",-16.393305,-71.501274,2504.43,540,3,0,3.21,1
"2016-10-22","08:09:05",-16.393307,-71.501259,2514.29,1656,54,0,1.62,1
"2016-10-22","08:12:12",-16.393389,-71.501228,2511.67,576,218,0,9.7,1
"2016-10-22","08:15:19",-16.39332,-71.501266,2508.35,2340,103,0,8.68,1
"2016-10-22","08:18:25",-16.393272,-71.501221,2507.92,0,0,0,7.18,1
"2016-10-22","08:21:31",-16.393333,-71.501289,2497.59,0,0,0,9.93,1
"2016-10-22","08:24:38",-16.393272,-71.501274,2521.54,0,0,0,6.97,1
"2016-10-22","08:27:45",-16.393312,-71.501236,2518.3,0,29,0,6.02,1
"2016-10-22","08:30:51",-16.393238,-71.501251,2514.95,0,0,0,8.38,1
"2016-10-22","08:33:56",-16.393293,-71.501282,2524.22,0,0,0,6.95,1
"2016-10-22","08:37:02",-16.39323,-71.501251,2502.2,0,350,0,7.75,1
"2016-10-22","08:40:09",-16.393318,-71.501419,2504.38,288,0,0,20.42,1
"2016-10-22","08:43:16",-16.393242,-71.501213,2514.69,0,0,0,23.54,1
"2016-10-22","08:46:22",-16.393223,-71.501228,2522.4,0,0,0,2.65,1
"2016-10-22","08:49:30",-16.393255,-71.501297,2502.77,540,125,0,8.18,1
"2016-10-22","08:52:44",-16.393208,-71.501282,2517.48,756,319,0,5.47,1
"2016-10-22","08:56:28",-16.393284,-71.501221,2519.62,5508,195,0,10.67,1
"2016-10-22","08:59:39",-16.393259,-71.501083,2525.51,4464,16,0,14.98,1
"2016-10-22","09:02:50",-16.393328,-71.501152,2531.78,0,320,0,10.63,1
"2016-10-22","09:06:16",-16.393524,-71.50135,2538.42,1440,32,0,30.35,1
"2016-10-22","09:09:31",-16.393147,-71.50116,2494.21,1620,118,0,46.56,1
"2016-10-22","09:12:40",-16.39307,-71.501083,2499.77,4032,62,0,11.86,1
"2016-10-22","09:15:46",-16.393282,-71.501129,2505.12,0,0,0,24.08,1
"2016-10-22","09:17:26",-16.393343,-71.501274,2530.06,0,244,-1,16.89,1
"2016-10-22","09:20:32",-16.393316,-71.501343,2530.41,1152,246,0,7.95,1
"2016-10-22","09:24:01",-16.393217,-71.501221,2506.97,756,202,0,17.05,1
"2016-10-22","09:27:12",-16.393173,-71.500916,2517.83,2448,353,0,32.9,1
"2016-10-22","09:30:27",-16.392876,-71.500366,2568.55,2160,214,0,67.33,1
"2016-10-22","09:33:42",-16.393021,-71.500717,2527.6,5652,257,0,40.77,1
"2016-10-22","09:37:30",-16.393251,-71.501213,2494.97,1008,2,0,58.77,1
"2016-10-22","09:41:49",-16.395105,-71.498383,3616.09,2556,310,-4,365.56,1
"2016-10-22","09:52:31",-16.393242,-71.501083,2553.02,360,43,-2,0,1
"2016-10-22","09:55:37",-16.393181,-71.501114,2519.68,1656,236,0,7.55,1
"2016-10-22","09:58:43",-16.393229,-71.501144,2516.54,216,161,0,6.22,1
"2016-10-22","10:01:48",-16.393204,-71.501038,2539.9,792,282,0,11.64,1
"2016-10-22","10:04:58",-16.393248,-71.50116,2523.77,1152,214,0,13.9,1
"2016-10-22","10:08:06",-16.393248,-71.50116,2505.66,468,18,0,0,1
"2016-10-22","10:11:10",-16.393246,-71.501167,2545.93,792,206,0,0.78,1
"2016-10-22","10:14:16",-16.393173,-71.501099,2534.6,720,287,0,10.89,1
"2016-10-22","10:18:10",-16.393177,-71.501152,2522.45,288,8,0,5.67,1
"2016-10-22","10:21:44",-16.393152,-71.501106,2535.19,1044,4,0,5.64,1
"2016-10-22","10:21:56",-16.393295,-71.50119,2510.56,5256,120,-1,18.25,1
"2016-10-22","10:25:03",-16.39323,-71.50116,2513.13,1764,254,0,7.9,1
"2016-10-22","10:28:08",-16.393242,-71.501083,2537.94,0,0,0,8.32,1
"2016-10-22","10:31:13",-16.39329,-71.501213,2502.75,1260,226,0,14.86,1
"2016-10-22","10:34:19",-16.393229,-71.501114,2523.55,504,149,0,12.55,1
"2016-10-22","10:37:26",-16.393139,-71.500984,2530.51,756,0,0,17.1,1
"2016-10-22","10:40:32",-16.393127,-71.501152,2514.36,1620,347,0,17.97,1
