"Date","Time","Latitude","Longitude","Altitude","Speed","Course","Type","Distance","Essential"
"2016-10-22","10:43:36",-16.393312,-71.501251,2487.68,1008,241,0,23.12,1
"2016-10-22","10:46:40",-16.393261,-71.501312,2503.44,1188,104,0,8.63,1
"2016-10-22","10:49:52",-16.393219,-71.501266,2522.47,324,179,0,6.77,1
"2016-10-22","10:52:58",-16.393171,-71.501236,2561.65,1584,146,0,6.22,1
"2016-10-22","10:56:05",-16.393396,-71.501068,2517.77,720,0,0,30.78,1
"2016-10-22","10:59:13",-16.393427,-71.501076,2480.89,216,240,0,3.55,1
"2016-10-22","11:02:22",-16.393448,-71.501144,2490.41,288,37,0,7.62,1
"2016-10-22","11:05:30",-16.393427,-71.501106,2505.32,1188,346,0,4.68,1
"2016-10-22","11:08:38",-16.393383,-71.500992,2515.9,1044,60,0,13.11,1
"2016-10-22","11:11:46",-16.393379,-71.501144,2500.24,504,230,0,16.22,1
"2016-10-22","11:14:52",-16.393379,-71.501129,2499.45,468,246,0,1.6,1
"2016-10-22","11:17:58",-16.393448,-71.501122,2475.72,216,106,0,7.71,1
"2016-10-22","11:21:06",-16.393373,-71.501106,2508.83,540,227,0,8.51,1
"2016-10-22","11:24:13",-16.393354,-71.501099,2524.12,324,17,0,2.24,1
"2016-10-22","11:27:19",-16.393383,-71.501106,2507.81,0,0,0,3.31,1
"2016-10-22","11:30:24",-16.393377,-71.501099,2511.18,252,32,0,1,1
"2016-10-22","11:33:29",-16.393351,-71.501076,2524.11,0,0,0,3.79,1
"2016-10-22","11:36:34",-16.393286,-71.501038,2520.26,1188,93,0,8.29,1
"2016-10-22","11:39:39",-16.393591,-71.501053,2547.43,540,199,0,33.95,1
"2016-10-22","11:42:44",-16.393473,-71.501236,2485.26,396,0,0,23.52,1
"2016-10-22","11:45:48",-16.393494,-71.501106,2525.14,0,0,0,14.06,1
"2016-10-22","11:48:52",-16.393404,-71.50119,2507.74,396,0,0,13.43,1
"2016-10-22","11:52:06",-16.393261,-71.501251,2474.66,468,346,0,17.18,1
"2016-10-22","11:55:29",-16.393295,-71.501175,2504.43,720,63,0,8.95,1
"2016-10-22","11:58:54",-16.39365,-71.500977,2633.7,432,15,0,44.77,1
"2016-10-22","12:02:21",-16.39348,-71.501175,2537.73,1764,175,0,28.35,1
"2016-10-22","12:06:22",-16.39311,-71.501595,2378.51,2304,298,0,60.83,1
"2016-10-22","12:10:58",-16.39332,-71.501213,2512.52,972,230,0,46.97,1
"2016-10-22","12:15:55",-16.393303,-71.50106,2516.45,1548,287,0,16.43,1
"2016-10-22","12:24:29",-16.393303,-71.50106,2516.45,1548,287,0,0,1
"2016-10-22","12:42:13",-16.392263,-71.499367,3877.99,432,240,0,214.45,1
"2016-10-22","12:45:41",-16.392403,-71.49955,3851.83,1260,256,-1,24.97,1
"2016-10-22","13:03:30",-16.393288,-71.501053,2504.44,360,281,0,188.12,1
"2016-10-22","13:07:38",-16.393385,-71.500587,2499.56,972,76,-1,50.87,1
"2016-10-22","13:10:40",-16.3934,-71.50135,2504.2,0,109,0,81.41,1
"2016-10-22","13:13:43",-16.393429,-71.501404,2498.69,0,112,0,6.6,1
"2016-10-22","13:16:47",-16.393463,-71.501312,2509.24,108,111,0,10.52,1
"2016-10-22","13:19:51",-16.393402,-71.501396,2505.14,324,81,0,11.24,1
"2016-10-22","13:22:54",-16.393454,-71.501427,2518.82,2340,97,0,6.66,1
"2016-10-22","13:25:55",-16.393448,-71.501297,2507.54,0,0,0,13.88,1
"2016-10-22","13:29:05",-16.393456,-71.501389,2504.83,2268,56,0,9.85,1
"2016-10-22","13:32:06",-16.393362,-71.501282,2473.56,1404,61,0,15.48,1
"2016-10-22","13:35:08",-16.393415,-71.501228,2518.68,3276,302,0,8.24,1
"2016-10-22","13:38:11",-16.393429,-71.501122,2528.53,324,214,0,11.41,1
"2016-10-22","13:41:14",-16.393435,-71.501137,2502.94,720,80,0,1.73,1
"2016-10-22","13:44:17",-16.393129,-71.500816,2508.22,3708,265,0,48.27,1
"2016-10-22","13:47:19",-16.393314,-71.50087,2515.45,0,0,0,21.36,1
"2016-10-22","13:50:21",-16.393368,-71.501198,2544.26,432,298,0,35.5,1
"2016-10-22","13:53:24",-16.393465,-71.500893,2514.37,504,329,0,34.28,1
"2016-10-22","13:56:26",-16.393335,-71.501076,2519.82,3420,251,0,24.29,1
"2016-10-22","13:59:27",-16.393396,-71.501244,2478.69,2124,179,0,19.16,1
"2016-10-22","14:02:29",-16.393291,-71.500961,2498.47,720,352,0,32.37,1
"2016-10-22","14:05:31",-16.393152,-71.500969,2509.17,2124,131,0,15.48,1
"2016-10-22","14:08:42",-16.393574,-71.501114,2500.83,432,201,0,49.41,1
"2016-10-22","14:11:48",-16.393375,-71.501007,2497.86,1116,283,0,24.9,1
"2016-10-22","14:15:13",-16.393242,-71.501106,2465.94,1296,270,0,18.17,1
"2016-10-22","14:18:38",-16.393478,-71.501076,2529.76,540,186,0,26.44,1
"2016-10-22","14:22:29",-16.393381,-71.501175,2533.57,1944,197,0,15.1,1
"2016-10-22","15:04:35",-16.393381,-71.501175,2533.57,1944,197,0,0,1
"2016-10-22","15:07:44",-16.393291,-71.501015,2492.62,504,21,0,19.79,1
"2016-10-22","15:09:56",-16.393211,-71.501335,2424.01,576,0,-1,35.28,1
"2016-10-22","15:13:32",-16.393381,-71.50116,2526.61,3816,96,0,26.57,1
"2016-10-22","15:17:08",-16.393475,-71.501083,2538.43,828,207,0,13.29,1
"2016-10-22","15:21:09",-16.39344,-71.501106,2538.05,1116,116,0,4.6,1
"2016-10-22","15:24:38",-16.393412,-71.501305,2500.86,1260,263,0,21.46,1
"2016-10-22","15:28:33",-16.393385,-71.501251,2499.72,936,286,0,6.5,1
"2016-10-22","15:30:25",-16.39336,-71.501045,2528.12,0,255,-1,22.15,1
"2016-10-22","15:33:32",-16.393452,-71.501068,2549.43,3240,281,0,10.52,1
"2016-10-22","15:36:46",-16.393358,-71.501068,2524.22,1980,263,0,10.45,1
"2016-10-22","15:39:55",-16.393429,-71.5009,2546.65,2340,313,0,19.58,1
"2016-10-22","15:43:06",-16.393394,-71.500977,2544.71,144,287,0,9.09,1
"2016-10-22","15:46:17",-16.393377,-71.501068,2517.57,2556,271,0,9.89,1
"2016-10-22","15:49:27",-16.393343,-71.501099,2542.55,0,0,0,5.02,1
"2016-10-22","15:50:48",-16.39341,-71.501091,2528.07,180,0,-1,7.5,1
"2016-10-22","15:53:57",-16.393381,-71.501114,2537.98,684,36,0,4.05,1
"2016-10-22","15:57:07",-16.393379,-71.501106,2531.69,1080,260,0,0.88,1
"2016-10-22","16:00:17",-16.393391,-71.501068,2535.67,828,174,0,4.27,1
"2016-10-22","16:03:32",-16.393366,-71.501183,2535.89,900,204,0,12.58,1
"2016-10-22","16:06:43",-16.393385,-71.501152,2528.53,864,314,0,3.92,1
"2016-10-22","16:09:53",-16.393372,-71.501099,2542.53,3168,64,0,5.84,1
"2016-10-22","16:13:02",-16.39332,-71.501038,2519.71,0,300,0,8.7,1
"2016-10-22","16:16:27",-16.393343,-71.501091,2535.94,828,279,0,6.21,1
"2016-10-22","16:17:03",-16.393433,-71.501129,2517.71,864,75,-1,10.8,1
"2016-10-22","16:23:49",-16.39327,-71.500984,2509.76,1656,36,0,23.83,1
"2016-10-22","16:26:58",-16.393293,-71.501099,2539.54,2556,37,0,12.53,1
"2016-10-22","16:30:30",-16.393246,-71.500832,2510.45,3096,268,0,28.96,1
"2016-10-22","16:34:36",-16.3934,-71.501122,2537.07,6840,249,-4,35.36,1
"2016-10-22","16:41:59",-16.393269,-71.501472,2497.75,720,84,-2,0,1
"2016-10-22","16:43:28",-16.393242,-71.50116,2514.49,1116,220,-1,33.42,1
"2016-10-22","16:49:48",-16.393007,-71.500542,2555.73,3996,229,0,70.91,1
"2016-10-22","16:53:18",-16.393171,-71.501152,2518.41,1188,260,0,67.58,1
"2016-10-22","16:59:54",-16.393276,-71.501328,2491.47,0,0,-1,22.11,1
"2016-10-22","17:18:33",-16.393459,-71.501091,2504.17,0,0,0,32.45,1
"2016-10-22","17:41:55",-16.393196,-71.500801,2519.05,3096,65,0,42.57,1
"2016-10-22","18:01:17",-16.393196,-71.500801,2519.05,3096,65,0,0,1
"2016-10-22","18:04:41",-16.393288,-71.501068,2505.87,2736,341,0,30.26,1
"2016-10-22","18:07:49",-16.392982,-71.501259,2507.27,144,39,0,39.66,1
"2016-10-22","18:10:56",-16.393173,-71.501434,2510.54,4788,45,0,28.28,1
"2016-10-22","18:14:02",-16.393064,-71.501968,2498.17,3420,213,0,58.24,1
"2016-10-22","18:17:10",-16.393032,-71.501991,2497.51,3312,24,0,4.32,1
"2016-10-22","18:20:20",-16.393394,-71.501297,2510.32,216,256,0,84.27,1
"2016-10-22","18:23:40",-16.393154,-71.501015,2549.82,360,264,0,40.21,1
"2016-10-22","18:28:02",-16.393545,-71.501358,2468.61,540,340,0,56.82,1
"2016-10-22","18:33:11",-16.393427,-71.501282,2500.45,720,188,0,15.42,1
"2016-10-22","18:36:14",-16.393366,-71.501251,2533.21,324,212,0,7.55,1
"2016-10-22","18:39:19",-16.393375,-71.501289,2527.39,396,179,0,4.18,1
"2016-10-22","18:42:17",-16.393507,-71.50132,2501.21,360,233,0,15.05,1
"2016-10-22","18:45:16",-16.393389,-71.50119,2528.39,396,249,0,19.09,1
"2016-10-22","18:48:13",-16.393097,-71.501335,2499.69,8172,359,0,35.97,1
"2016-10-22","18:51:32",-16.393358,-71.501251,2519.24,2304,250,0,30.37,1
"2016-10-22","18:54:28",-16.393505,-71.501251,2505.73,1152,179,0,16.35,1
"2016-10-22","18:57:26",-16.39345,-71.501335,2504.55,792,247,0,10.85,1
"2016-10-22","19:00:46",-16.393332,-71.501358,2525,2412,194,0,13.35,1
"2016-10-22","19:03:45",-16.393051,-71.501328,2566.15,0,163,0,31.41,1
"2016-10-22","19:07:06",-16.393427,-71.50135,2508.64,720,290,0,41.88,1
"2016-10-22","19:10:05",-16.39345,-71.501358,2536.6,2700,196,0,2.7,1
"2016-10-22","19:13:12",-16.393473,-71.501404,2517.56,1152,107,0,5.53,1
"2016-10-22","19:16:13",-16.393059,-71.501236,2498.76,0,297,0,49.4,1
"2016-10-22","19:19:11",-16.393311,-71.501144,2518.28,792,312,0,29.69,1
"2016-10-22","19:22:09",-16.392954,-71.501678,2506.56,0,0,0,69.43,1
"2016-10-22","19:25:08",-16.392975,-71.500725,2526.04,0,0,0,101.69,1
"2016-10-22","19:28:06",-16.393003,-71.500229,2555.29,0,73,0,53,1
"2016-10-22","19:31:03",-16.392914,-71.500542,2558.52,6408,59,0,34.82,1
"2016-10-22","19:34:11",-16.392641,-71.500496,2531.12,1728,44,0,30.75,1
"2016-10-22","19:37:08",-16.392805,-71.500343,2530.28,1656,50,0,24.47,1
"2016-10-22","19:40:05",-16.3927,-71.500519,2533.2,0,55,0,22.11,1
"2016-10-22","19:43:00",-16.392563,-71.500443,2548.96,3600,253,0,17.26,1
"2016-10-22","19:45:57",-16.39271,-71.500458,2532.74,0,0,0,16.42,1
"2016-10-22","19:48:54",-16.392477,-71.50032,2550.56,1836,47,0,29.8,1
"2016-10-22","19:51:52",-16.392908,-71.500679,2536.61,4824,58,0,61.35,1
"2016-10-22","19:54:51",-16.392618,-71.500313,2527.55,0,219,-4,50.64,1
"2016-10-22","19:57:02",-16.393223,-71.501007,2529.9,1476,76,-2,0,1
"2016-10-22","19:59:57",-16.393049,-71.500916,2511.23,7236,141,0,21.65,1
"2016-10-22","20:02:53",-16.392908,-71.500862,2518.18,2088,54,0,16.7,1
"2016-10-22","20:05:53",-16.392702,-71.500511,2514.64,3204,227,0,43.89,1
"2016-10-22","20:09:12",-16.394363,-71.502289,2707.72,16848,48,0,264.74,1
"2016-10-22","20:09:47",-16.393116,-71.50106,2533.29,0,64,0,190.83,1
"2016-10-22","20:13:01",-16.393154,-71.501167,2527.45,180,63,0,12.17,1
"2016-10-22","20:15:58",-16.393009,-71.501389,2524.8,5544,310,0,28.65,1
"2016-10-22","20:18:55",-16.393147,-71.501205,2533.24,72,3,0,24.91,1
"2016-10-22","20:21:52",-16.393106,-71.501205,2520.22,1692,199,0,4.56,1
"2016-10-22","20:24:50",-16.393038,-71.501198,2516.31,1152,109,0,7.6,1
"2016-10-22","20:27:48",-16.392992,-71.501228,2496.4,3060,179,0,6.03,1
"2016-10-22","20:30:46",-16.393112,-71.501205,2522.38,0,157,0,13.57,1
"2016-10-22","20:33:44",-16.393244,-71.501076,2503.95,22284,150,0,20.12,1
"2016-10-22","20:34:18",-16.393364,-71.500618,2511.46,1152,213,0,50.65,1
"2016-10-22","20:37:15",-16.392914,-71.500908,2506.55,5076,3,0,58.83,1
"2016-10-22","20:40:11",-16.392977,-71.500931,2526.29,1008,117,0,7.42,1
"2016-10-22","20:43:06",-16.393,-71.500999,2516.61,0,0,0,7.69,1
"2016-10-22","20:46:02",-16.392868,-71.500908,2511.45,612,22,0,17.6,1
"2016-10-22","20:48:59",-16.392406,-71.500977,2481.14,1152,294,0,51.9,1
"2016-10-22","20:52:00",-16.392233,-71.500847,2490.44,972,80,0,23.71,1
"2016-10-22","20:54:57",-16.391893,-71.500992,2488.56,648,301,0,40.85,1
"2016-10-22","20:57:51",-16.391203,-71.501602,2463.89,0,0,0,100.6,1
"2016-10-22","21:00:45",-16.391182,-71.501579,2445.65,252,46,0,3.39,1
"2016-10-22","21:03:39",-16.391037,-71.501762,2492.71,936,2,0,25.32,1
"2016-10-22","21:06:33",-16.391226,-71.501678,2525.09,396,15,0,22.85,1
"2016-10-22","21:09:27",-16.391138,-71.50174,2413.8,108,50,0,11.81,1
"2016-10-22","21:12:24",-16.391167,-71.501694,2527.46,468,84,0,5.87,1
"2016-10-22","21:15:18",-16.391153,-71.501808,2447.12,612,331,0,12.26,1
"2016-10-22","21:18:12",-16.391928,-71.500893,2529.03,396,55,0,130.21,1
"2016-10-22","21:21:05",-16.391874,-71.500999,2504.81,756,63,0,12.8,1
"2016-10-22","21:23:59",-16.391956,-71.500847,2567.99,252,61,0,18.6,1
"2016-10-22","21:26:52",-16.392031,-71.500885,2531.34,432,334,0,9.27,1
"2016-10-22","21:29:46",-16.392958,-71.501099,2525.68,1440,96,0,105.58,1
"2016-10-22","21:33:25",-16.393852,-71.499565,2991.16,6768,110,0,191.47,1
"2016-10-22","21:36:51",-16.392967,-71.501366,2500.77,3204,88,0,215.86,1
"2016-10-22","21:39:35",-16.393221,-71.501099,2521.97,1800,0,-1,40.11,1
"2016-10-22","21:42:32",-16.393053,-71.501205,2504.17,0,74,0,21.84,1
"2016-10-22","21:45:28",-16.393116,-71.501289,2476.13,108,321,0,11.37,1
"2016-10-22","21:48:24",-16.393206,-71.500381,2521.77,792,276,0,97.38,1
"2016-10-22","21:51:20",-16.392998,-71.500038,2599.64,1080,97,0,43.29,1
"2016-10-22","21:54:39",-16.39308,-71.499664,2570.22,3240,125,0,40.92,1
"2016-10-22","21:57:57",-16.393318,-71.499641,2551.87,2196,347,0,26.58,1
"2016-10-22","22:01:14",-16.39282,-71.500008,2548.54,1152,15,0,67.82,1
"2016-10-22","22:04:31",-16.392771,-71.500122,2541.65,3240,342,0,13.33,1
"2016-10-22","22:07:36",-16.392576,-71.500214,2549.86,2592,99,0,23.8,1
"2016-10-22","22:10:31",-16.392715,-71.500595,2517.95,4176,80,0,43.48,1
"2016-10-22","22:13:26",-16.392746,-71.500183,2544.99,4608,193,0,44.08,1
"2016-10-22","22:16:43",-16.393011,-71.500175,2535.88,1224,89,0,29.48,1
"2016-10-22","22:20:00",-16.392857,-71.499947,2566.55,4824,74,0,29.75,1
"2016-10-22","22:23:29",-16.39362,-71.500061,2585.97,1260,117,0,85.71,1
"2016-10-22","22:26:25",-16.393427,-71.500069,2582.82,11844,286,0,21.48,1
"2016-10-22","22:26:58",-16.393639,-71.500023,2605.71,5328,262,0,24.08,1
"2016-10-22","22:30:28",-16.393272,-71.50071,2534.29,180,107,0,83.88,1
"2016-10-22","22:33:35",-16.393295,-71.50074,2542.57,936,25,0,4.1,1
"2016-10-22","22:37:11",-16.393364,-71.500587,2530.78,1692,73,0,18.03,1
"2016-10-22","22:40:20",-16.393412,-71.500946,2514.02,13500,248,0,38.67,1
"2016-10-22","22:40:56",-16.393517,-71.500877,2492.61,1476,19,0,13.8,1
"2016-10-22","22:43:51",-16.393204,-71.500931,2525.19,0,0,0,35.28,1
"2016-10-22","22:46:47",-16.392689,-71.500351,2525.72,0,1,0,84.31,1
"2016-10-22","22:48:26",-16.392708,-71.500496,2534.89,0,320,-1,15.61,1
"2016-10-22","22:51:20",-16.392639,-71.500305,2519.95,3744,242,0,21.77,1
"2016-10-22","22:54:17",-16.392775,-71.500366,2528.35,0,292,0,16.46,1
"2016-10-22","22:57:11",-16.392551,-71.500427,2532.05,0,0,0,25.74,1
"2016-10-22","23:00:07",-16.392408,-71.499588,2529.52,0,39,0,90.9,1
"2016-10-22","23:03:01",-16.392809,-71.500252,2538.82,0,176,0,83.7,1
"2016-10-22","23:05:57",-16.392685,-71.500412,2530.9,0,282,0,21.94,1
"2016-10-22","23:08:50",-16.39316,-71.500397,2480.75,0,0,0,52.84,1
"2016-10-22","23:11:44",-16.392775,-71.500443,2529.85,2052,198,0,43.09,1
"2016-10-22","23:14:41",-16.392704,-71.500465,2536.59,1440,205,0,8.24,1
"2016-10-22","23:17:35",-16.393435,-71.501251,2531.6,0,0,0,116.78,1
"2016-10-22","23:20:29",-16.393402,-71.501297,2505.45,0,350,0,6.13,1
"2016-10-22","23:23:23",-16.392998,-71.500816,2519.12,0,52,0,68.2,1
"2016-10-22","23:26:17",-16.392696,-71.500504,2528.9,0,0,0,47.28,1
"2016-10-22","23:29:17",-16.393051,-71.500694,2517.94,6012,5,0,44.37,1
"2016-10-22","23:32:12",-16.392828,-71.500198,2542.08,1152,290,0,58.43,1
"2016-10-22","23:35:06",-16.392778,-71.500374,2528.5,0,0,0,19.58,1
"2016-10-22","23:38:00",-16.392836,-71.500359,2546.5,0,0,0,6.64,1
"2016-10-22","23:40:55",-16.392715,-71.500465,2549.93,0,0,0,17.58,1
"2016-10-22","23:43:50",-16.392714,-71.500481,2531.41,1044,208,0,1.71,1
"2016-10-22","23:46:45",-16.392864,-71.50042,2539.8,3600,160,0,17.9,1
"2016-10-22","23:49:40",-16.392611,-71.500465,2563.42,2952,300,0,28.54,1
"2016-10-22","23:52:34",-16.392883,-71.500504,2535.64,0,0,0,30.53,1
"2016-10-22","23:55:28",-16.392809,-71.500305,2554.87,0,0,0,22.77,1
"2016-10-22","23:58:22",-16.392754,-71.500031,2569.58,0,98,0,29.86,1
"2016-10-23","00:01:16",-16.392834,-71.500046,2551.9,0,0,0,9.04,1
"2016-10-23","00:04:14",-16.392691,-71.500519,2533.84,792,318,0,52.9,1
"2016-10-23","00:07:11",-16.392706,-71.500473,2525.68,216,0,0,5.18,1
"2016-10-23","00:10:07",-16.392704,-71.500519,2536.96,972,0,0,4.91,1
"2016-10-23","00:13:03",-16.392715,-71.500404,2568.8,1188,0,0,12.33,1
"2016-10-23","00:16:00",-16.392754,-71.500488,2542.89,792,54,0,9.95,1
"2016-10-23","00:18:57",-16.392752,-71.500443,2541.3,648,0,0,4.81,1
"2016-10-23","00:21:55",-16.392717,-71.500542,2553.47,108,0,0,11.26,1
"2016-10-23","00:24:54",-16.392725,-71.500397,2536.42,252,39,0,15.49,1
"2016-10-23","00:27:51",-16.39274,-71.500443,2531.88,540,0,0,5.18,1
"2016-10-23","00:30:48",-16.392723,-71.500427,2543.9,0,214,0,2.55,1
"2016-10-23","00:33:47",-16.39271,-71.50042,2540.33,504,0,0,1.63,1
"2016-10-23","00:36:43",-16.392738,-71.500443,2536.1,3132,262,0,3.96,1
"2016-10-23","00:39:38",-16.392675,-71.50032,2547.4,1944,84,0,14.87,1
"2016-10-23","00:42:58",-16.392775,-71.500511,2536.88,0,69,0,23.21,1
"2016-10-23","00:45:52",-16.39278,-71.500534,2537.01,72,240,0,2.52,1
"2016-10-23","00:48:48",-16.3927,-71.500473,2556.98,504,0,0,11.02,1
"2016-10-23","00:51:43",-16.392654,-71.500374,2557.45,1044,260,0,11.73,1
"2016-10-23","00:54:38",-16.392696,-71.50045,2545.73,1080,0,0,9.36,1
"2016-10-23","00:58:03",-16.392733,-71.500458,2535.36,144,128,0,4.2,1
"2016-10-23","01:00:57",-16.392746,-71.500443,2526.78,0,0,0,2.16,1
"2016-10-23","01:03:50",-16.392763,-71.500481,2535.33,0,0,0,4.47,1
"2016-10-23","01:06:43",-16.392731,-71.500397,2546.04,0,0,0,9.64,1
"2016-10-23","01:09:36",-16.392731,-71.500427,2540.28,0,0,0,3.2,1
"2016-10-23","01:12:29",-16.392727,-71.500473,2531.28,0,0,0,4.93,1
"2016-10-23","01:15:22",-16.392733,-71.50045,2538.64,0,0,0,2.54,1
"2016-10-23","01:18:15",-16.392721,-71.500488,2529.85,0,0,0,4.27,1
"2016-10-23","01:21:08",-16.392717,-71.50042,2538.69,0,0,0,7.27,1
"2016-10-23","01:24:01",-16.392744,-71.500496,2525.23,0,0,0,8.65,1
"2016-10-23","01:26:54",-16.392748,-71.500496,2526.26,0,0,0,0.44,1
"2016-10-23","01:29:48",-16.392738,-71.500465,2534.75,0,83,0,3.49,1
"2016-10-23","01:32:41",-16.392715,-71.50045,2536.18,0,0,0,3.02,1
"2016-10-23","01:35:35",-16.392714,-71.500427,2539.41,0,0,0,2.46,1
"2016-10-23","01:38:28",-16.39271,-71.500481,2530.9,0,0,0,5.78,1
"2016-10-23","01:41:21",-16.392714,-71.50045,2542.26,0,0,0,3.34,1
"2016-10-23","01:44:14",-16.392742,-71.500504,2532.92,0,0,0,6.55,1
"2016-10-23","01:47:08",-16.39275,-71.500443,2537.03,828,350,0,6.57,1
"2016-10-23","01:50:04",-16.392759,-71.500427,2533.25,1404,56,0,1.98,1
"2016-10-23","01:52:59",-16.392771,-71.500481,2534.22,864,80,0,5.91,1
"2016-10-23","01:55:54",-16.392841,-71.500267,2567.84,468,21,0,24.12,1
"2016-10-23","01:58:49",-16.392761,-71.500412,2539.47,576,299,0,17.84,1
"2016-10-23","02:01:58",-16.392403,-71.501183,2420.84,360,5,0,91.37,1
"2016-10-23","02:04:54",-16.392788,-71.500488,2540.79,792,320,0,85.61,1
"2016-10-23","02:07:57",-16.392748,-71.50058,2516.05,1224,119,0,10.77,1
"2016-10-23","02:10:52",-16.392746,-71.500381,2533.69,252,325,0,21.23,1
"2016-10-23","02:13:48",-16.392805,-71.500465,2525.18,108,56,0,11.11,1
"2016-10-23","02:17:01",-16.392735,-71.500465,2531.47,288,59,0,7.78,1
"2016-10-23","02:19:57",-16.392746,-71.500488,2534.51,468,110,0,2.74,1
"2016-10-23","02:22:52",-16.392746,-71.500427,2530.21,0,265,0,6.51,1
"2016-10-23","02:25:46",-16.392746,-71.500435,2537.11,0,140,0,0.85,1
"2016-10-23","02:28:40",-16.393417,-71.501198,2505.18,2412,190,0,110.42,1
"2016-10-23","02:31:35",-16.393423,-71.501228,2520.99,396,179,0,3.27,1
"2016-10-23","02:34:32",-16.393314,-71.500916,2528.2,972,255,0,35.42,1
"2016-10-23","02:37:33",-16.393383,-71.50119,2507.75,1008,73,0,30.22,1
"2016-10-23","02:40:39",-16.393311,-71.501022,2519.6,10836,124,0,19.63,1
"2016-10-23","02:41:26",-16.393303,-71.500702,2533.79,1980,198,0,34.15,1
"2016-10-23","02:44:26",-16.39325,-71.501068,2530.22,0,0,0,39.49,1
"2016-10-23","02:47:26",-16.393274,-71.501175,2502.74,2160,273,-4,11.72,1
